51  , AC哥哥 , AC哥哥 , 浙江大学 , 195.51 , 2015-07-06 
52  , stackoverflow , Nothrow 、freedom 、SegmentFault , 杭州电子科技大学 , 195.45 , 2015-07-08 
53  , 不要怕！是技术性调整！不要怕！ , 城寒 、SIDIG 、pklfz , 北京邮电大学 , 195.13 , 2015-07-09 
54  , uestc_IE , KONG 、xushen 、Cccccute , 电子科技大学 , 195.05 , 2015-07-08 
55  , Lakeside of Baikal , 潜卧终南 , 西安电子科技大学 , 194.74 , 2015-07-06 
56  , 蟹堡王 , 大星 , 哈尔滨工业大学 , 194.50 , 2015-07-08 
57  , seu推土机 , 爱吃青蛙的蟾蜍 、小甜甜 、紫月小米 , 东南大学 , 194.33 , 2015-07-07 
58  , 颤抖吧，人类！ , 乡村别墅 , 安徽工业大学 , 194.24 , 2015-07-09 
59  , 帝都仰望星空大学 , DesTiny 、tlaw 、h2597650 , 中国科学院 , 194.22 , 2015-07-09 
60  , 小菜鸟00 , 小菜鸟 , 山东大学 , 194.20 , 2015-07-09 
61  , NewType , 安麒 、Deborah , 广州视源电子科技股份有限公司 , 194.05 , 2015-07-09 
62  , sauce buyer , windpls 、dami , 浙江大学 , 193.92 , 2015-07-09 
63  , guowei , guowei000 , 江南大学 , 193.86 , 2015-07-09 
64  , 静水流深123 , 静水流深 , 广西师范大学 , 193.86 , 2015-07-07 
65  , 小蚂蚁 , 把时间当做朋友 、bicelove 、小杰 , 浙江工商 , 193.58 , 2015-07-09 
66  , sibschen , chenquncuocuo , 中国科学院上海生命科学研究院 , 193.57 , 2015-07-07 
67  , qianjiye.de , Jiye 、HeanJean 、Lancer , 重庆大学 , 193.42 , 2015-07-07 
68  , 电光火石 , ghost 、喻天 、湘笑 , 西南交大 , 193.36 , 2015-07-09 
69  , 博哥的小风车 , youknow 、vice顺子 , 北京邮电大学 , 192.67 , 2015-07-04 
70  , Lucky Loser , Shadow1992 、ZakiW 、freeshire , 南京航空航天大学 , 192.65 , 2015-07-04 
71  , USTC_2015 , 雪中漫步 , 中国科学技术大学 , 192.54 , 2015-07-06 
72  , 艺术大师 , 功夫小子 , 中国科学院 , 192.37 , 2015-07-08 
73  , RunPage , lemondy 、jasper 、Wanye , 北京理工大学 , 192.23 , 2015-07-07 
74  , 牛刀小试 , alexwolf 、HumoLudens 、了了 , 兰州大学 , 192.15 , 2015-07-05 
75  , 北冰洋 , 北极熊 , 北京邮电大学 , 191.73 , 2015-07-09 
76  , 啦啦啦小队 , ItsCaRRot 、Ada Xu , Overseas-香港城市大学 , 191.50 , 2015-07-09 
77  , CACNTAP , CACNTAP , 华中农大 , 191.26 , 2015-07-06 
78  , daydayup , hanhanhanhuanghe 、derek , 浙江大学 , 191.21 , 2015-07-08 
79  , ustcsjc , aganlengzi , 中国科学技术大学 , 191.17 , 2015-07-08 
80  , 这一切都是命运石之门的选择 , EX咖喱棒 , 北京师范大学 , 191.01 , 2015-07-08 
81  , Day Dream , 任成磊 、卡卡 、sololament , 华东师大 , 190.93 , 2015-07-08 
82  , 流光果冻 , 流光果冻 , 其它-扭曲丛林大学 , 190.78 , 2015-07-09 
83  , SDL , Derek_Xu 、bearrrl 、lhxandcxy , 华南理工大学 , 190.69 , 2015-07-05 
84  , 长得帅，死得快 , Mr su_苏 , 武汉理工 , 190.65 , 2015-07-07 
85  , 快乐的小金牛 , yhdlala , 西安电子科技大学 , 190.52 , 2015-07-06 
86  , 桐花雨 , 枫言风语 、喜欢猫猫的鱼 、桐花 , 北京邮电大学 , 190.44 , 2015-07-08 
87  , 1/inf , 大邪神 、inf , 北京邮电大学 , 190.32 , 2015-07-04 
88  , day day up , Victor锋 、xqqzxy , 中国科学院 , 190.29 , 2015-07-07 
89  , super() , super() , 上海交通大学 , 190.21 , 2015-07-09 
90  , Tampines , zqliu 、afaris , Overseas-Ecole ... , 189.80 , 2015-07-05 
91  , 第二天战队 , 第二天 , 兰州大学 , 189.65 , 2015-07-08 
92  , 求带2015 , 白勺的 , 中南大学 , 189.41 , 2015-07-09 
93  , 取名字好难 , eeriee 、Jenny , 香港城市大学 , 189.39 , 2015-07-09 
94  , 大磊哥 , 丁婕 , 华东师大 , 189.36 , 2015-07-08 
95  , Jane , Jane , 浙江大学 , 189.31 , 2015-07-08 
96  , 百安星辰 , 百安星辰 , 其它-国防科学技术大学 , 189.30 , 2015-07-09 
97  , dataterminator , NUAAer 、xingye , 南京航空航天大学 , 189.10 , 2015-07-06 
98  , </Scorpion> , ReLoad 、gpy531 、龙前尘 , 东南大学 , 188.89 , 2015-07-09 
99  , 吕小绿与红鲤鱼与绿鲤鱼与驴 , 追风骚年 、GZM 、爱吃梨的猿类 , 四川大学 , 188.89 , 2015-07-09 
100  , kabujinuo , kabujinuo , 香港科技大学 , 188.77 , 2015-07-07 
101  , FireBird , Monk , 北京大学 , 188.69 , 2015-07-04 
102  , Big Dipper , johnsenxu 、闪电电电 、itudou , 北京邮电大学 , 188.52 , 2015-07-09 
103  , CHLL , JingCh , 中国科学技术大学 , 188.44 , 2015-07-07 
104  , tc_wanderer , wanderer 、lidai89 , 清华大学 , 188.18 , 2015-07-09 
105  , 仗剑而歌 , 青衣持剑客 、shaha_2 、蕊 , 中山大学 , 188.04 , 2015-07-09 
106  , 江 , 画船听雨眠 , 电子科技大学 , 187.93 , 2015-07-09 
107  , dy的荣耀 , dy的荣耀 , 中南大学 , 187.93 , 2015-07-07 
108  , Machine , 召唤师 、Freedom01 , 南京大学 , 187.81 , 2015-07-08 
109  , dt_visu , god_dt , 四川大学 , 187.66 , 2015-07-09 
110  , 暗海风 , 暗海风 , 北京理工大学 , 187.28 , 2015-07-08 
111  , 我是矮嘟 , 我是矮嘟 , 肇庆学院 , 186.88 , 2015-07-07 
112  , zhangmcnic , zhangmcnic , 南通大学 , 186.87 , 2015-07-09 
113  , SmileLemon , lxcheng322 、河里的石头 、不吃柠檬 , 天津理工 , 186.77 , 2015-07-08 
114  , TRY SOMETHING , 新星 、专属丶小馨 , 黑龙江大学 , 186.73 , 2015-07-09 
115  , mikuFans , sweetacg , 东南大学 , 186.71 , 2015-07-06 
115  , ez , 伊泽瑞尔 , 南京大学 , 186.71 , 2015-07-07 
117  , cmxyql , shiwei 、Yuri 、kevinchennju , 南京大学 , 186.66 , 2015-07-07 
118  , 吃货组 , 小吃货 、Dreamsoul , 杭州电子科技大学 , 186.50 , 2015-07-09 
119  , Turing , wchh9006 、梅子 、Unlearn , 浙江大学 , 186.47 , 2015-07-09 
120  , 不知道叫什么名字 , 讨厌的周末 , 清华大学 , 186.26 , 2015-07-09 
121  , 歩留行 , 歩留行 , 中国科学院 , 186.13 , 2015-07-09 
122  , 和气 , 呆呆11 、樱四 、Miss Bear , 南邮 , 186.00 , 2015-07-08 
123  , 雪的独家记忆 , 雪的独家记忆 , 上海交通大学 , 185.85 , 2015-07-09 
124  , tryAgain , 坚持 、s_jie , 电子科技大学 , 185.57 , 2015-07-07 
125  , 数据魔法师e , 数据魔法师 , 徐州工程学院 , 185.24 , 2015-07-06 
126  , 加油！！！ , lixianhappy , 浙江大学 , 185.21 , 2015-07-06 
127  , 李 , 112233 , 电子科技大学 , 185.20 , 2015-07-06 
128  , 后来 , 关公风月 , 华南理工大学 , 185.13 , 2015-07-09 
129  , 梵高先生 , asong 、jaycicle 、phoenixwu0229 , 西安交通大学 , 185.01 , 2015-07-07 
130  , Nova Heart , Beautiful Boys 、天池aaa , 浙江大学 , 185.00 , 2015-07-08 
131  , Abner_kaho , abner_Young 、kaho 、sysu_xf , 中山大学 , 184.90 , 2015-07-09 
132  , 15521 , ldengjie , 中国科学技术大学 , 184.78 , 2015-07-08 
133  , 51August , august 、战机王子 、llh , 北京航空航天大学 , 184.59 , 2015-07-09 
134  , Second , DataEngineer , 同济大学 , 184.47 , 2015-07-08 
135  , 金戈铁马 , 匹马戍梁州 , 南方医科大学 , 184.42 , 2015-07-07 
136  , Cavaliers , mvpcy 、LeoCai 、miaogecm , 南京大学 , 184.39 , 2015-07-07 
137  , 舍长 , 123456789 、R , 电子科技大学 , 184.37 , 2015-07-09 
138  , 黎明 , 七竹 、luckywind , 武汉大学 , 184.12 , 2015-07-07 
139  , 信科19楼 , BRYAN 、phoebe 、浪灬飞 , 重庆邮电大学 , 184.00 , 2015-07-07 
140  , 打酱油对 , 树 , 梧州学院 , 184.00 , 2015-07-08 
141  , ATE-NCR , 飞逸 、tt 、xchen , 北京航空航天大学 , 183.70 , 2015-07-07 
142  , two_little_pigs , carrie , 同济大学 , 183.11 , 2015-07-07 
143  , 小伙子们你们很吊呀 , Liberty , 东南大学 , 182.94 , 2015-07-04 
144  , 背水1战 , Sunshine123 , 中国科学院 , 182.82 , 2015-07-09 
145  , xdOmega , lqchen 、tangzedong , 西安电子科技大学 , 182.69 , 2015-07-07 
146  , 镜花水月 , whys 、Loo 、chickenhanzeyu , 大连理工大学 , 182.57 , 2015-07-09 
147  , Hello Money！ , AMDS 、xiaodan 、sunshine~ , 北京邮电大学 , 182.43 , 2015-07-05 
148  , wow , qet2211pm 、派派 , 诺丁汉大学 , 182.20 , 2015-07-06 
149  , Fight , 落翎 , 广东商学院 , 182.20 , 2015-07-09 
150  , pcgogogo , pcgogogo , 同济大学 , 182.20 , 2015-07-04 
150  , qyseu , 羊崽崽 , 东南大学 , 182.20 , 2015-07-04 
150  , 灯塔水母 , 菩提无数 、amandus 、zyg , 中国科学院 , 182.20 , 2015-07-09 
150  , 秦关 , 秦关 , 南京大学 , 182.20 , 2015-07-09 
150  , 阳梦沙笔 , ym_xhh 、梓桐 、ZRLB , 重庆邮电大学 , 182.20 , 2015-07-08 
150  , EDUMXXX , AMM 、呀呼嘿嘿 , Overseas-Univer... , 182.20 , 2015-07-09 
150  , sutdpioneer , yhow 、Jon 、patientpig , Overseas-Singap... , 182.20 , 2015-07-08 
150  , Suicide , johnwin , 浙江大学 , 182.20 , 2015-07-06 
150  , 钢镚的狗粮靠你了 , 为了钢镚的狗粮 , 吉林大学 , 182.20 , 2015-07-09 
150  , 草帽海贼团 , tcl , 北京工商大学 , 182.20 , 2015-07-09 
160  , ofelia , xiaojiang_ustc 、Lbing , 中国科学技术大学 , 182.20 , 2015-07-09 
160  , mangolzy , mangolzy , 浙江大学 , 182.20 , 2015-07-09 
160  , ~~笑笑~~ , 小小子 , 北京师范大学 , 182.20 , 2015-07-06 
160  , JideQian , Jide 、ReadMe 、CG , 中国科学院 , 182.20 , 2015-07-05 
160  , 逗猫 , tom555cat 、zhuzz 、Spike , 神州数码 , 182.20 , 2015-07-09 
160  , 弄不林清 , Duang 、四维御寒 、安安 , Overseas-The Un... , 182.20 , 2015-07-09 
160  , ATE队 , 村长 、zhlren 、大数据走起 , 北京航空航天大学 , 182.20 , 2015-07-08 
160  , 一点学术成就都没有 , Daniel_Jefferson , 浙江大学 , 182.20 , 2015-07-06 
160  , 我是猴子请来的逗比吗 , 卓文君与司马狗儿 、DevKyle , 北京邮电大学 , 182.20 , 2015-07-04 
160  , 大兔齐齐 , 大兔齐齐 , 中国科学技术大学 , 182.20 , 2015-07-04 
160  , AxiomOfChoice , zornlemma , 南京大学 , 182.20 , 2015-07-09 
160  , 哎哟 , 油油的大脸 、大口吃肉 、learnerzhang , 中央民族大学 , 182.20 , 2015-07-09 
160  , 食堂真难吃 , 小电饭锅 、pkufool , 北京大学 , 182.20 , 2015-07-09 
160  , 520 , aspire 、超级无敌小虾 、菠萝小花 , 浙江大学 , 182.20 , 2015-07-09 
160  , 猩球大战 , 猩猩猩猩 、ChrisCoco 、爽 , 北京航空航天大学 , 182.20 , 2015-07-09 
160  , 天上掉馅饼 , zxlzr 、zjuchenxi 、ecustwm , 浙江大学 , 182.20 , 2015-07-09 
160  , 纯属YY , Tosky 、爽YY , 浙江大学 , 182.20 , 2015-07-08 
160  , 花样姐姐 , 不点 、游弋的蔷薇 、守望者 , 北京邮电大学 , 182.20 , 2015-07-09 
160  , 野驴飞翔 , adamzhao 、Coder_bin 、lxin , 哈尔滨工业大学 , 182.20 , 2015-07-04 
160  , 尾巴 , TailShi 、KendaG 、tianjun.ml , 中国科学院 , 182.20 , 2015-07-09 
160  , 十宿大饼鸡蛋队 , sydney 、nkzyc 、taurusy , 南开大学 , 182.20 , 2015-07-05 
160  , 想吃酱肘子 , 宜水沉草 、candy , 中国科学技术大学 , 182.20 , 2015-07-09 
160  , Season1016 , Season1016 , Overseas-Columb... , 182.20 , 2015-07-06 
160  , csis_BigData_team , 萧萧_tcds 、cnzdy 、halftone , 电子科技大学 , 182.20 , 2015-07-09 
160  , 古韵遗风 , 遗风点点 , 中国科学院 , 182.20 , 2015-07-08 
160  , 一生一世 , 凤舞九天 , 三峡大学 , 182.20 , 2015-07-09 
160  , BraveLee , Brave 、Au_Wei 、yudesong , 中山大学 , 182.20 , 2015-07-09 
160  , 1号选手 , littlekid 、随风飘荡飞 、NullPointer , 杭州电子科技大学 , 182.20 , 2015-07-03 
160  , G&C , GETH 、alei 、flyyang , 中国科学技术大学 , 182.20 , 2015-07-03 
160  , DGL , Yuliya 、dj 、Jenny99999 , 澳门大学 , 182.20 , 2015-07-08 
160  , 吃货联盟 , 斑鸠 、OneP 、lololane , 中国科学院 , 182.20 , 2015-07-02 
160  , 么么哒哒 , 萌妹子 , 哈尔滨工业大学 , 182.20 , 2015-07-09 
160  , 和小亮亮一起打怪兽 , 黄黄黄 , 华东师大 , 182.20 , 2015-07-08 
160  , PGM Hecate II , neilron , 浙江大学 , 182.20 , 2015-07-09 
160  , 小心眼 , 小心眼 , 电子科技大学 , 182.20 , 2015-07-09 
160  , HJNLCF , MusicLoveGreen , Overseas-New Yo... , 182.20 , 2015-07-09 
160  , 华哥爱食chocolate , 华哥爱食chocolate , 广东药学院 , 182.20 , 2015-07-09 
160  , hilab410 , 楼下是SB 、匆匆路人 , 中国科学技术大学 , 182.20 , 2015-07-04 
160  , 凑热闹 , 凑热闹 , 中国科学院 , 182.20 , 2015-07-09 
160  , coder.chenzhi , coder.chenzhi , 浙江大学 , 182.20 , 2015-07-09 
160  , FighterUSTC , sunshinegirl 、Fighter , 中国科学技术大学 , 182.20 , 2015-07-06 
160  , 桃小金 , 江南script , 江南大学 , 182.20 , 2015-07-07 
160  , 继续继续 , Bobinsky , 浙江大学 , 182.20 , 2015-07-06 
160  , 成为海贼王的男人们 , icybug 、hcdth011 、骓逸 , 中国科学技术大学 , 182.20 , 2015-07-06 
160  , mayi , ni , 浙江大学 , 182.20 , 2015-07-03 
160  , OnlyMinning , onlyheddan , 三峡大学 , 182.20 , 2015-07-02 
160  , 基乎 , s君 , 西安交通大学 , 182.20 , 2015-07-09 
160  , lukaFans , luka花恋蝶 , 东南大学 , 182.20 , 2015-07-06 
160  , 2216 , Ning Yin 、dada579 、张大列 , 北京大学 , 182.20 , 2015-07-08 
160  , Dandelion , 释然 、刀客白白 , 西安电子科技大学 , 182.20 , 2015-07-09 
210  , 电脑随机 , 电脑随机 , 大连理工大学 , 182.20 , 2015-07-08 
211  , Diesel , Diesel , 天津大学 , 182.20 , 2015-07-03 
212  , 0.0 , 落日长庚 , 山东师范大学 , 182.20 , 2015-07-08 
213  , 天涯海角 , Amada venci , 三峡大学 , 182.20 , 2015-07-02 
214  , 飞飞爱飞飞 , 飞飞爱飞飞 , 南京航空航天大学 , 182.08 , 2015-07-08 
215  , 未来战队 , jacob 、sethbrin , 中国科学院 , 182.01 , 2015-07-07 
216  , AGE , SSSSQD 、东方 , 南京航空航天大学 , 181.98 , 2015-07-09 
217  , 第二赛季接着干 , 快乐人生 , 西安电子科技大学 , 181.88 , 2015-07-08 
218  , Wonder2.0 , mapleleaf 、lemoner , 广东工业大学 , 180.90 , 2015-07-09 
219  , 一挖到底 , 三宝吉祥 、广师丁 , 广西师范大学 , 180.87 , 2015-07-06 
220  , 大徒儿 , 师傅加油 , 西安电子科技大学 , 180.01 , 2015-07-07 
221  , NewStack , liujiarik 、jackson强 , 重庆邮电大学 , 179.94 , 2015-07-09 
222  , SeaSide , 无影随想 、bbp , 浙江大学 , 179.94 , 2015-07-02 
223  , Fibre , lucidyang 、kinder , 中国科学院 , 179.89 , 2015-07-07 
224  , 勇往直前 , moonasun , 湖北经济学院 , 179.19 , 2015-07-06 
225  , 云中云305 , 云中云 , 云南财经 , 178.86 , 2015-07-09 
226  , 东方不败 , 独孤求败+西门春雪 、YiranX , 杭州电子科技大学 , 178.57 , 2015-07-04 
227  , 自扰氏 , ziraoshi , 中国科学技术大学 , 178.44 , 2015-07-09 
228  , 必胜客！ , addiehuang 、daodao 、离子803 , 上海交通大学 , 177.87 , 2015-07-05 
229  , 瞎扯淡 , 吖louis , 暨南大学 , 177.68 , 2015-07-08 
230  , nikoseven , nikoseven , 杭州电子科技大学 , 177.01 , 2015-07-09 
231  , 小博士是傻逼2 , 萨尔多瓦特斯 , 阜阳师范 , 176.06 , 2015-07-09 
232  , 鹰击长空 , jacksonmanlee 、Newthing , 华中科技大学 , 175.95 , 2015-07-07 
233  , Overfit , nickrao , Overseas-Univer... , 175.94 , 2015-07-09 
234  , predictor , 王老醯儿 , 华东师大 , 174.90 , 2015-07-09 
235  , Wowwow , cherishzhang , 中国科学院 , 173.90 , 2015-07-08 
236  , ThreeFour , 六楼拐角处 , 西安电子科技大学 , 173.45 , 2015-07-09 
237  , colorful world , linxingxing 、zhaokelu , 温州大学 , 172.44 , 2015-07-09 
238  , wxdy , 微笑的鱼 、tiny2013 、magic_qlj , 广西师范大学 , 171.95 , 2015-07-08 
239  , Bazinga , Coeus 、三三 , 太原理工 , 171.21 , 2015-07-09 
240  , sesame , 杨菁林asp , 清华大学 , 170.89 , 2015-07-08 
241  , lancezhange , lance 、fypp , 南开大学 , 170.68 , 2015-07-05 
242  , AAAAAA , 王莹 、汉良要up , 北京工商大学 , 169.78 , 2015-07-08 
243  , Bug Club , Hubery.Li , 复旦大学 , 168.90 , 2015-07-05 
244  , 心中有数据 , 曹老大 、Joax 、黑胡子 , 长沙理工 , 168.90 , 2015-07-09 
245  , hustermath , 石头天明 、小小鸭子 、francescray , 华中科技大学 , 168.84 , 2015-07-09 
246  , 想起个酷炫的名字 , 卖鱼的哲学 、zheyejs , 吉林大学 , 168.18 , 2015-07-07 
247  , 才能撑不起野心 , 才能撑不起野心 , 华中科技大学 , 167.76 , 2015-07-09 
248  , aabbcc , per0910 , 其它-国防科学技术大学 , 167.67 , 2015-07-08 
249  , 蝶岛之蓝 , Appendix , 山东大学 , 167.63 , 2015-07-04 
250  , O.O , 挖掘机哪家强 、Cal 、ICARUS , 中国科学院 , 167.06 , 2015-07-04 
251  , 醉 , 醉 , 杭州电子科技大学 , 166.94 , 2015-07-08 
252  , 贝壳KDD1 , joshua the seeker 、地猫 、海天一色 , 北京科技大学 , 163.67 , 2015-07-09 
253  , 毛坨 , zsuda001 , 北京大学 , 163.58 , 2015-07-09 
254  , Supercalifragilisticexpialidocious , itsuper7 、daydaykristy , 香港城市大学 , 163.31 , 2015-07-09 
255  , chengang , chengang , 电子科技大学 , 155.31 , 2015-07-06 
256  , 码号 , 燃烧索隆 、昌神领域 、太自然 , 广东工业大学 , 153.73 , 2015-07-09 
257  , ddddddd , 七竹2号 , 中山大学 , 151.49 , 2015-07-09 
258  , Potentia , BWind 、般若 , 其它-南京外国语学校 , 148.05 , 2015-07-06 
259  , llqzxj , haojj , 广西师范大学 , 148.03 , 2015-07-09 
260  , 鹏鹏 , 鹏鹏程 , 重庆理工大学 , 147.19 , 2015-07-09 
260  , 明镜止水之心2 , 韦源操 , 北京城市学院 , 147.19 , 2015-07-04 
262  , 樱花~~ , 七竹33 , 武汉大学 , 142.66 , 2015-07-09 
263  , NESC-team , 大鹏展翅 、白衣的皇马 、lqmoon436 , 浙江大学 , 140.83 , 2015-07-08 
264  , heheda , 西巴巴 , 南京大学 , 128.38 , 2015-07-09 
265  , little ant , Karajan , 南京大学 , 116.04 , 2015-07-09 
266  , 数学必胜 , orzsql , 吉林大学 , 112.04 , 2015-07-08 
267  , Richard_Team , Richard小号 , 南京大学 , 105.83 , 2015-07-04 
268  , 璐璐要改变 , 暴走萝莉萌萌哒 , 中山大学 , 99.39 , 2015-07-09 
269  , 佳凝若兮 , 佳凝若兮 , 杭州电子科技大学 , 81.94 , 2015-07-09 
270  , ValderFields , 詹姆斯猴 、一个人在看雨 , 南京大学 , 65.66 , 2015-07-09 
271  , 小牛狂奔 , NEWMAN 、dfmz 、基因突变 , 沈阳理工 , 65.04 , 2015-07-09 
272  , NoName , FFFF 、Janice 、爱下雹子 , 复旦大学 , 40.70 , 2015-07-09 
273  , 随便队 , osdaniellee 、JacobXie 、shiyunchen , 华南理工大学 , 0.00 , 2015-07-09 
273  , 秒秒种蘑菇 , 乡下野老鼠 , 复旦大学 , 0.00 , 2015-07-09 
273  , Navo , Henry.K , 电子科技大学 , 0.00 , 2015-07-09 
273  , 天池有水 , 一叶知秋 , 电子科技大学 , 0.00 , 2015-07-09 
273  , 葡萄帮 , 葡萄皮 , 其它-军事医学科学院 , 0.00 , 2015-07-09 
273  , Corsair#1 , corsair , 北京大学 , 0.00 , 2015-07-09 
273  , 就这样吧 , le , 中国人民大学 , 0.00 , 2015-07-09 
273  , NCC-711 , Trekkiy 、西瓜 、Ayo , 北京邮电大学 , 0.00 , 2015-07-09 
273  , AI_UI_1 , Ahmadreza 、Shiva 、Payam , Overseas-Univer... , 0.00 , 2015-07-09 
273  , sunnytom , 清泉石上流6688 、sunnyterry , 河海大学 , 0.00 , 2015-07-09 
273  , qyjiang , qyjiang , 南京大学 , 0.00 , 2015-07-09 
273  , 复鹰鸟瞰 , 江南小白龙 , 复旦大学 , 0.00 , 2015-07-09 
273  , zjucontrol , frank02 、tangxueping 、光速乌龟 , 浙江大学 , 0.00 , 2015-07-09 
273  , MiNi , floreu , 武汉大学 , 0.00 , 2015-07-09 
273  , Fly2015 , Third 、fly_2015 , 北京邮电大学 , 0.00 , 2015-07-09 
273  , 朝天门 , livework , 南开大学 , 0.00 , 2015-07-09 
273  , fund_miner , 军爷 、knight3060 、glenn , 中山大学 , 0.00 , 2015-07-09 
273  , sysu_小明 , sysu_xiaoming , 中山大学 , 0.00 , 2015-07-09 
273  , 酱油弟 , 肥肠癫Howard , 中国科学院 , 0.00 , 2015-07-09 
273  , big world , zhao526623007 、reacer 、面包 , 电子科技大学 , 0.00 , 2015-07-09 
273  , 宝贝娜娜和龙龙 , 宝贝娜娜和龙龙 , 兰州商学院 , 0.00 , 2015-07-09 
273  , zjuer , rslenser , 浙江大学 , 0.00 , 2015-07-09 
273  , DataBirds , Abel 、赛门Sir , 中国电力科学研究院 , 0.00 , 2015-07-09 
273  , 仇富者联盟 , 随心而动 、jasonbourne 、guoxiangru , 电子科技大学 , 0.00 , 2015-07-09 
273  , 饮冰 , 饮冰 , 北京理工大学 , 0.00 , 2015-07-09 
273  , 试一试 , kisd , 重庆大学 , 0.00 , 2015-07-09 
