47  , NewType , 安麒 、Deborah , 广州视源电子科技股份有限公司 , 190.03 , 2015-07-06 
48  , Tampines , zqliu 、afaris , Overseas-Ecole ... , 189.80 , 2015-07-05 
49  , 桐花雨 , 枫言风语 、喜欢猫猫的鱼 、桐花 , 北京邮电大学 , 189.73 , 2015-07-06 
50  , 我是只小小小菜鸟 , 逝水无痕114 , 电子科技大学 , 189.60 , 2015-07-03 
51  , Day Dream , 任成磊 、卡卡 、sololament , 华东师大 , 189.11 , 2015-07-06 
52  , dataterminator , NUAAer 、xingye , 南京航空航天大学 , 189.10 , 2015-07-06 
53  , daydayup , hanhanhanhuanghe 、derek , 浙江大学 , 189.07 , 2015-07-03 
54  , Jane , Jane , 浙江大学 , 189.04 , 2015-07-06 
55  , 四季豆 , Kobian 、CLIO , 北京邮电大学 , 188.88 , 2015-07-06 
56  , FireBird , Monk , 北京大学 , 188.69 , 2015-07-04 
57  , J , Jackie 、绿皮火车 , 桂林电子科技大学 , 188.44 , 2015-07-06 
58  , 天池蜗牛 , 乔木006 、广州Abel , 广东工业大学 , 188.09 , 2015-07-06 
59  , sauce buyer , windpls 、dami , 浙江大学 , 187.78 , 2015-07-05 
60  , super() , super() , 上海交通大学 , 187.72 , 2015-07-06 
61  , 大磊哥 , 丁婕 , 华东师大 , 187.62 , 2015-07-06 
62  , 流光果冻 , 流光果冻 , 其它-扭曲丛林大学 , 187.14 , 2015-07-06 
63  , 我是矮嘟 , 我是矮嘟 , 肇庆学院 , 186.75 , 2015-07-06 
64  , dt_visu , god_dt , 四川大学 , 186.71 , 2015-07-05 
64  , TRY SOMETHING , 新星 、专属丶小馨 , 黑龙江大学 , 186.71 , 2015-07-04 
64  , mikuFans , sweetacg , 东南大学 , 186.71 , 2015-07-06 
67  , 电光火石 , ghost 、喻天 、湘笑 , 西南交大 , 186.65 , 2015-07-05 
68  , 以上成绩作废 , tianchidasai , 电子科技大学 , 186.64 , 2015-07-06 
69  , ustcsjc , aganlengzi , 中国科学技术大学 , 186.56 , 2015-07-06 
70  , day day up , Victor锋 、xqqzxy , 中国科学院 , 185.96 , 2015-07-03 
71  , 这一切都是命运石之门的选择 , EX咖喱棒 , 北京师范大学 , 185.75 , 2015-07-04 
72  , 还是要好好学习啊 , 雪伦 , 哈尔滨工业大学 , 185.73 , 2015-07-03 
73  , RunPage , lemondy 、jasper 、Wanye , 北京理工大学 , 185.50 , 2015-07-06 
74  , 数据魔法师e , 数据魔法师 , 徐州工程学院 , 185.24 , 2015-07-06 
75  , 加油！！！ , lixianhappy , 浙江大学 , 185.21 , 2015-07-06 
76  , 李 , 112233 , 电子科技大学 , 185.20 , 2015-07-06 
77  , 后来 , 关公风月 , 华南理工大学 , 185.13 , 2015-07-06 
78 , 小菜鸟00 , 小菜鸟 , 山东大学 , 184.60 , 2015-07-06 
79  , 15521 , ldengjie , 中国科学技术大学 , 184.57 , 2015-07-05 
80  , 吕小绿与红鲤鱼与绿鲤鱼与驴 , 追风骚年 、GZM 、爱吃梨的猿类 , 四川大学 , 184.17 , 2015-07-05 
81  , 信科19楼 , BRYAN 、phoebe 、浪灬飞 , 重庆邮电大学 , 184.00 , 2015-07-06 
82  , 这个团队的名字叫 , miracle 、EvanChen , 上海交通大学 , 184.00 , 2015-07-06 
83  , 啦啦啦小队 , ItsCaRRot 、Ada Xu , Overseas-香港城市大学 , 183.70 , 2015-07-06 
83  , ATE-NCR , 飞逸 、tt 、xchen , 北京航空航天大学 , 183.70 , 2015-07-06 
85  , Second , DataEngineer , 同济大学 , 183.17 , 2015-07-05 
86  , 小伙子们你们很吊呀 , Liberty , 东南大学 , 182.94 , 2015-07-04 
87  , chelseayuan , chelseayuan , 浙江大学 , 182.80 , 2015-07-06 
88  , 帝都仰望星空大学 , DesTiny 、tlaw 、h2597650 , 中国科学院 , 182.62 , 2015-07-06 
89  , Hello Money！ , AMDS 、xiaodan 、sunshine~ , 北京邮电大学 , 182.43 , 2015-07-05 
90  , 艺术大师 , 功夫小子 , 中国科学院 , 182.30 , 2015-07-05 
91  , 长得帅，死得快 , Mr su_苏 , 武汉理工 , 182.26 , 2015-07-06 
92  , Duang~Duang , Duang~Duang , 华中科技大学 , 182.20 , 2015-07-05 
93  , wow , qet2211pm 、派派 , 诺丁汉大学 , 182.20 , 2015-07-06 
94  , Fight , 落翎 , 广东商学院 , 182.20 , 2015-07-06 
95  , 阳梦沙笔 , ym_xhh 、梓桐 、ZRLB , 重庆邮电大学 , 182.20 , 2015-07-06 
95  , EDUMXXX , AMM 、呀呼嘿嘿 , Overseas-Univer... , 182.20 , 2015-07-06 
95  , tc_wanderer , wanderer 、lidai89 , 清华大学 , 182.20 , 2015-07-06 
95  , Suicide , johnwin , 浙江大学 , 182.20 , 2015-07-06 
95  , 钢镚的狗粮靠你了 , 为了钢镚的狗粮 , 吉林大学 , 182.20 , 2015-07-06 
95  , 歩留行 , 歩留行 , 中国科学院 , 182.20 , 2015-07-06 
95  , pcgogogo , pcgogogo , 同济大学 , 182.20 , 2015-07-04 
95  , qyseu , 羊崽崽 , 东南大学 , 182.20 , 2015-07-04 
103  , 食堂真难吃 , 小电饭锅 、pkufool , 北京大学 , 182.20 , 2015-07-06 
103  , 520 , aspire 、超级无敌小虾 、菠萝小花 , 浙江大学 , 182.20 , 2015-07-06 
103  , Cavaliers , mvpcy 、LeoCai 、miaogecm , 南京大学 , 182.20 , 2015-07-06 
103  , 天上掉馅饼 , zxlzr 、zjuchenxi 、ecustwm , 浙江大学 , 182.20 , 2015-07-06 
103  , 纯属YY , Tosky 、爽YY , 浙江大学 , 182.20 , 2015-07-06 
103  , 野驴飞翔 , adamzhao 、Coder_bin 、lxin , 哈尔滨工业大学 , 182.20 , 2015-07-04 
103  , 十宿大饼鸡蛋队 , sydney 、nkzyc 、taurusy , 南开大学 , 182.20 , 2015-07-05 
103  , Season1016 , Season1016 , Overseas-Columb... , 182.20 , 2015-07-06 
103  , 古韵遗风 , 遗风点点 , 中国科学院 , 182.20 , 2015-07-06 
103  , 百安星辰 , 百安星辰 , 其它-国防科学技术大学 , 182.20 , 2015-07-05 
103  , 娃姐俾只青蛙捉住啦 , 华华 , 哈尔滨工业大学 , 182.20 , 2015-07-06 
103  , 1号选手 , littlekid 、随风飘荡飞 、NullPointer , 杭州电子科技大学 , 182.20 , 2015-07-03 
103  , 镜花水月 , whys 、Loo 、chickenhanzeyu , 大连理工大学 , 182.20 , 2015-07-03 
103  , G&C , GETH 、alei 、flyyang , 中国科学技术大学 , 182.20 , 2015-07-03 
103  , 仗剑而歌 , 青衣持剑客 、shaha_2 、蕊 , 中山大学 , 182.20 , 2015-07-05 
103  , uestc_IE , KONG 、xushen 、Cccccute , 电子科技大学 , 182.20 , 2015-07-06 
103  , 吃货联盟 , 斑鸠 、OneP 、lololane , 中国科学院 , 182.20 , 2015-07-02 
103  , 小心眼 , 小心眼 , 电子科技大学 , 182.20 , 2015-07-06 
103  , Abner_kaho , abner_Young 、kaho 、sysu_xf , 中山大学 , 182.20 , 2015-07-02 
103  , ZJUer_不惧风雨 , marnuster 、舒小雨 , 浙江大学 , 182.20 , 2015-07-06 
103  , 华哥爱食chocolate , 华哥爱食chocolate , 广东药学院 , 182.20 , 2015-07-06 
103  , hilab410 , 楼下是SB 、匆匆路人 , 中国科学技术大学 , 182.20 , 2015-07-04 
103  , coder.chenzhi , coder.chenzhi , 浙江大学 , 182.20 , 2015-07-06 
103  , FighterUSTC , sunshinegirl 、Fighter , 中国科学技术大学 , 182.20 , 2015-07-06 
103  , 桃小金 , 江南script , 江南大学 , 182.20 , 2015-07-06 
103  , 继续继续 , Bobinsky , 浙江大学 , 182.20 , 2015-07-06 
103  , 成为海贼王的男人们 , icybug 、hcdth011 、骓逸 , 中国科学技术大学 , 182.20 , 2015-07-06 
103  , mayi , ni , 浙江大学 , 182.20 , 2015-07-03 
103  , OnlyMinning , onlyheddan , 三峡大学 , 182.20 , 2015-07-02 
103  , qianjiye.de , Jiye 、HeanJean 、Lancer , 重庆大学 , 182.20 , 2015-07-04 
103  , 基乎 , s君 , 西安交通大学 , 182.20 , 2015-07-06 
103  , stackoverflow , Nothrow 、freedom 、SegmentFault , 杭州电子科技大学 , 182.20 , 2015-07-03 
103  , 静水流深123 , 静水流深 , 广西师范大学 , 182.20 , 2015-07-03 
103  , lukaFans , luka花恋蝶 , 东南大学 , 182.20 , 2015-07-06 
103  , 2216 , Ning Yin 、dada579 、张大列 , 北京大学 , 182.20 , 2015-07-06 
103  , 蟹堡王 , 大星 , 哈尔滨工业大学 , 182.20 , 2015-07-06 
103  , xdOmega , lqchen 、tangzedong , 西安电子科技大学 , 182.20 , 2015-07-06 
103  , ofelia , xiaojiang_ustc 、Lbing , 中国科学技术大学 , 182.20 , 2015-07-06 
103  , 舍长 , 123456789 、R , 电子科技大学 , 182.20 , 2015-07-06 
103  , ~~笑笑~~ , 小小子 , 北京师范大学 , 182.20 , 2015-07-06 
103  , 不要怕！是技术性调整！不要怕！ , 城寒 、SIDIG 、pklfz , 北京邮电大学 , 182.20 , 2015-07-04 
103  , fighting! , week , 无 , 182.20 , 2015-07-05 
103  , JideQian , Jide 、ReadMe 、CG , 中国科学院 , 182.20 , 2015-07-05 
103  , Thanos , Optimus 、cocoa 、St.Young , 中国科学院 , 182.20 , 2015-07-03 
103  , 逗猫 , tom555cat 、zhuzz 、Spike , 神州数码 , 182.20 , 2015-07-06 
103  , ATE队 , 村长 、zhlren 、大数据走起 , 北京航空航天大学 , 182.20 , 2015-07-06 
103  , 打酱油对 , 树 , 梧州学院 , 182.20 , 2015-07-06 
103  , 一点学术成就都没有 , Daniel_Jefferson , 浙江大学 , 182.20 , 2015-07-06 
103  , 51August , august 、战机 、llh , 北京航空航天大学 , 182.20 , 2015-07-06 
103  , 我是猴子请来的逗比吗 , 卓文君与司马狗儿 、DevKyle , 北京邮电大学 , 182.20 , 2015-07-04 
103  , 大兔齐齐 , 大兔齐齐 , 中国科学技术大学 , 182.20 , 2015-07-04 
103  , 命悬一线 , csguru 、橡皮乱飞 、XinGe , Overseas-Univer... , 182.20 , 2015-07-06 
103  , ez , 伊泽瑞尔 , 南京大学 , 182.20 , 2015-07-05 
156  , Diesel , Diesel , 天津大学 , 182.20 , 2015-07-03 
157  , 天涯海角 , Amada venci , 三峡大学 , 182.20 , 2015-07-02 
158  , 江 , 画船听雨眠 , 电子科技大学 , 182.15 , 2015-07-06 
159  , Nova Heart , Beautiful Boys 、天池aaa , 浙江大学 , 182.00 , 2015-07-03 
160  , 第二天战队 , 第二天 , 兰州大学 , 181.97 , 2015-07-06 
161  , 想吃酱肘子 , 宜水沉草 、candy , 中国科学技术大学 , 181.87 , 2015-07-06 
162  , datahacker , 金陵书生 、笨笨2 , 南京邮电大学 , 181.82 , 2015-07-03 
163  , CHLL , JingCh , 中国科学技术大学 , 181.80 , 2015-07-04 
164  , 未来战队 , jacob 、sethbrin , 中国科学院 , 181.80 , 2015-07-05 
165  , </Scorpion> , ReLoad 、gpy531 、龙前尘 , 东南大学 , 181.59 , 2015-07-04 
166  , cmxyql , shiwei 、Yuri 、kevinchennju , 南京大学 , 181.13 , 2015-07-06 
167  , Machine , 召唤师 、Freedom01 , 南京大学 , 181.08 , 2015-07-02 
168  , 背水1战 , Sunshine123 , 中国科学院 , 180.99 , 2015-07-06 
169  , 一挖到底 , 三宝吉祥 、广师丁 , 广西师范大学 , 180.87 , 2015-07-06 
170  , dy的荣耀 , dy的荣耀 , 中南大学 , 180.50 , 2015-07-06 
171  , 大徒儿 , 师傅加油 , 西安电子科技大学 , 180.01 , 2015-07-06 
172  , SeaSide , 无影随想 、bbp , 浙江大学 , 179.94 , 2015-07-02 
173  , kabujinuo , kabujinuo , 香港科技大学 , 179.32 , 2015-07-06 
174  , 勇往直前 , moonasun , 湖北经济学院 , 179.19 , 2015-07-06 
175  , 云中云305 , 云中云 , 云南财经 , 178.85 , 2015-07-04 
176  , 东方不败 , 独孤求败+西门春雪 、YiranX , 杭州电子科技大学 , 178.57 , 2015-07-04 
177  , 自扰氏 , ziraoshi , 中国科学技术大学 , 178.44 , 2015-07-06 
178  , 电脑随机 , 电脑随机 , 大连理工大学 , 178.26 , 2015-07-06 
179  , 和气 , 呆呆11 、樱四 、Miss Bear , 南邮 , 177.94 , 2015-07-05 
180  , 必胜客！ , addiehuang 、daodao 、离子803 , 上海交通大学 , 177.87 , 2015-07-05 
181  , 瞎扯淡 , 吖louis , 暨南大学 , 177.68 , 2015-07-06 
182  , 雪的独家记忆 , 雪的独家记忆 , 上海交通大学 , 177.56 , 2015-07-06 
183  , NewStack , liujiarik 、jackson强 , 重庆邮电大学 , 177.13 , 2015-07-06 
184  , SmileLemon , lxcheng322 、河里的石头 、不吃柠檬 , 天津理工 , 177.13 , 2015-07-04 
185  , nikoseven , nikoseven , 杭州电子科技大学 , 177.01 , 2015-07-06 
186  , two_little_pigs , carrie , 同济大学 , 176.75 , 2015-07-05 
187  , 飞飞爱飞飞 , 飞飞爱飞飞 , 南京航空航天大学 , 176.65 , 2015-07-05 
188  , seu推土机 , 爱吃青蛙的蟾蜍 、小甜甜 、紫月小米 , 东南大学 , 176.21 , 2015-07-05 
189  , 鹰击长空 , jacksonmanlee 、Newthing , 华中科技大学 , 175.95 , 2015-07-06 
190  , Turing , wchh9006 、梅子 、Unlearn , 浙江大学 , 174.63 , 2015-07-05 
191  , Fibre , lucidyang 、kinder , 中国科学院 , 174.54 , 2015-07-06 
192  , guowei , guowei000 , 江南大学 , 172.77 , 2015-07-05 
193  , 一生一世 , 凤舞九天 , 三峡大学 , 172.64 , 2015-07-05 
194  , 梵高先生 , asong 、jaycicle 、phoenixwu0229 , 西安交通大学 , 172.48 , 2015-07-05 
195  , colorful world , linxingxing 、zhaokelu , 温州大学 , 172.44 , 2015-07-06 
196  , 北冰洋 , 北极熊 , 北京邮电大学 , 171.73 , 2015-07-06 
197  , Bazinga , Coeus 、三三 , 太原理工 , 171.21 , 2015-07-06 
198  , lancezhange , lance 、fypp , 南开大学 , 170.68 , 2015-07-05 
199  , sesame , 杨菁林asp , 清华大学 , 170.68 , 2015-07-06 
200  , 第二赛季接着干 , 快乐人生 , 西安电子科技大学 , 170.06 , 2015-07-03 
201  , Bug Club , Hubery.Li , 复旦大学 , 168.90 , 2015-07-05 
202  , 心中有数据 , 曹老大 、Joax 、黑胡子 , 长沙理工 , 168.90 , 2015-07-06 
203  , AGE , SSSSQD 、东方 , 南京航空航天大学 , 168.87 , 2015-07-05 
204  , 想起个酷炫的名字 , 卖鱼的哲学 、zheyejs , 吉林大学 , 168.18 , 2015-07-06 
205  , 才能撑不起野心 , 才能撑不起野心 , 华中科技大学 , 167.76 , 2015-07-06 
206  , 蝶岛之蓝 , Appendix , 山东大学 , 167.63 , 2015-07-04 
207  , O.O , 挖掘机哪家强 、Cal 、ICARUS , 中国科学院 , 167.06 , 2015-07-04 
208  , Wowwow , cherishzhang , 中国科学院 , 165.81 , 2015-07-03 
209  , 醉 , 醉 , 杭州电子科技大学 , 161.17 , 2015-07-06 
210  , 金戈铁马 , 匹马戍梁州 , 南方医科大学 , 161.11 , 2015-07-06 
211  , 黎明 , 七竹 、luckywind , 武汉大学 , 159.94 , 2015-07-06 
212  , chengang , chengang , 电子科技大学 , 155.31 , 2015-07-06 
213  , 0.0 , 落日长庚 , 山东师范大学 , 151.60 , 2015-07-06 
214  , csis_BigData_team , 萧萧_tcds 、cnzdy 、halftone , 电子科技大学 , 150.60 , 2015-07-06 
215  , wxdy , 微笑的鱼 、tiny2013 、magic_qlj , 广西师范大学 , 150.39 , 2015-07-06 
216  , tryAgain , 坚持 、s_jie , 电子科技大学 , 149.62 , 2015-07-03 
217  , Potentia , BWind 、般若 , 其它-南京外国语学校 , 148.05 , 2015-07-06 
218  , 明镜止水之心2 , 韦源操 , 北京城市学院 , 147.19 , 2015-07-04 
218  , 毛坨 , zsuda001 , 北京大学 , 147.19 , 2015-07-06 
220  , 码号 , 燃烧索隆 、昌神领域 、太自然 , 广东工业大学 , 147.17 , 2015-07-06 
221  , heheda , 西巴巴 , 南京大学 , 128.38 , 2015-07-06 
222  , 和小亮亮一起打怪兽 , 黄黄黄 , 华东师大 , 120.85 , 2015-07-06 
223  , Richard_Team , Richard小号 , 南京大学 , 105.83 , 2015-07-04 
224  , 数学必胜 , orzsql , 吉林大学 , 104.87 , 2015-07-04 
225  , 暗海风 , 暗海风 , 北京理工大学 , 81.70 , 2015-07-05 
226  , NESC-team , 大鹏展翅 、白衣的皇马 、lqmoon436 , 浙江大学 , 40.70 , 2015-07-06 
227  , 平凡之路 , jx 、chs 、IMSE , 华南理工大学 , 0.00 , 2015-07-06 
227  , 虎式坦克 , 虎式坦克 , 吉林大学 , 0.00 , 2015-07-06 
227  , Newtype2 , Stark , 广州视源 , 0.00 , 2015-07-06 
227  , MML的队伍 , MML , 上海交通大学 , 0.00 , 2015-07-06 
227  , 猩球大战 , 猩猩猩猩 、ChrisCoco 、爽 , 北京航空航天大学 , 0.00 , 2015-07-06 
227  , instrument05 , instrument05 , 中国海洋大学 , 0.00 , 2015-07-06 
227  , 过目不忘 , eternityend 、attackdog 、疯狂的萝卜 , 北京邮电大学 , 0.00 , 2015-07-06 
227  , 佳凝若兮 , 佳凝若兮 , 杭州电子科技大学 , 0.00 , 2015-07-06 
227  , Prophet , fanbotao 、hxvicky 、fabuler , 清华大学 , 0.00 , 2015-07-06 
227  , 百合花 , 微光 , 三峡大学 , 0.00 , 2015-07-06 
227  , 不爱喝纯牛奶 , 布鲁斯特 、Wei , 中国科学技术大学 , 0.00 , 2015-07-06 
227  , 疯狂的石头 , 疯狂的石头 , 清华大学 , 0.00 , 2015-07-06 
227  , xyy , xy_梧州一中 , 梧州一中 , 0.00 , 2015-07-06 
227  , IT_UI_3 , Sadreddin , Overseas-Isfaha... , 0.00 , 2015-07-06 
227  , Cony , Cony , 北京理工大学 , 0.00 , 2015-07-06 
227  , 花样姐姐 , 不点 、游弋的蔷薇 、守望者 , 北京邮电大学 , 0.00 , 2015-07-06 
227  , 秦关 , 秦关 , 南京大学 , 0.00 , 2015-07-06 
227  , SUNNYday , 大疯子小凤 , 四川大学 , 0.00 , 2015-07-06 
227  , 尾巴 , TailShi 、KendaG 、tianjun.ml , 中国科学院 , 0.00 , 2015-07-06 
227  , hustermath , 石头天明 、小小鸭子 、francescray , 华中科技大学 , 0.00 , 2015-07-06 
227  , 1718 , SMOOD , 重庆大学 , 0.00 , 2015-07-06 
227  , 2014的雨 , 2014的雨 , 北京师范大学珠海分校 , 0.00 , 2015-07-06 
227  , 小萌熊CEF , D_JZY 、雁南 、fdnn , 复旦大学 , 0.00 , 2015-07-06 
227  , happygo , hanna , 南开大学 , 0.00 , 2015-07-06 
227  , 大数据牧童 , 麟少 , 华南理工大学 , 0.00 , 2015-07-06 
227  , AAAAAA , 王莹 、汉良要up , 北京工商大学 , 0.00 , 2015-07-06 
227  , StrayBirds , 神驹 、柒柒航 、王者归来 , 四川大学 , 0.00 , 2015-07-06 
227  , LoveMango , fmr1011 , 浙江大学 , 0.00 , 2015-07-06 
227  , 樱花~~ , 七竹33 , 武汉大学 , 0.00 , 2015-07-06 
227  , WiseData , earthboy , 中南财经政法大学 , 0.00 , 2015-07-06 
227  , 不知道叫什么名字 , 讨厌的周末 , 清华大学 , 0.00 , 2015-07-06 
227  , fighting_us , 文子 , 中国科学院 , 0.00 , 2015-07-06 
227  , felix康seu , felix康 , 东南大学 , 0.00 , 2015-07-06 
227  , PHMer , uestclzl , 电子科技大学 , 0.00 , 2015-07-06 
227  , xml , xml , 哈尔滨工业大学 , 0.00 , 2015-07-06 
227  , JIANGY , lwr358 , 中科院光电技术所 , 0.00 , 2015-07-06 
227  , 谦谦520 , 谦谦520 , 兰州商学院 , 0.00 , 2015-07-06 
227  , 翔哥最棒！ , 翔哥最棒 , 福州大学 , 0.00 , 2015-07-06 
227  , CSIMU , huluwawa 、rurutao , 内蒙古大学 , 0.00 , 2015-07-06 
227  , BraveLee , Brave 、Au_Wei 、yudesong , 中山大学 , 0.00 , 2015-07-06 
227  , OPK , 马到成功 , 北京邮电大学 , 0.00 , 2015-07-06 
227  , IT_UI_1 , Mana , Overseas-Isfaha... , 0.00 , 2015-07-06 
227  , ddddddd , 七竹2号 , 中山大学 , 0.00 , 2015-07-06 
227  , XiaoAli , Quant超 、Hank668 、sara jing , 中国科学技术大学 , 0.00 , 2015-07-06 
227  , 谁家的熊孩子 , openxxx 、ya , 哈尔滨工业大学 , 0.00 , 2015-07-06 
227  , 雨桥2 , rainarch 、耗子 , 苏州大学 , 0.00 , 2015-07-06 
227  , 卫 , 卫 , 浙江大学 , 0.00 , 2015-07-06 
227  , 华工二饭 , 二饭掌勺的 , 华南理工大学 , 0.00 , 2015-07-06 
227  , 考研加油加油 , 加油加油 , 沈阳化工 , 0.00 , 2015-07-06 
227  , Wonder2.0 , mapleleaf 、lemoner , 广东工业大学 , 0.00 , 2015-07-06 
227  , MAX_FD , FDU傅唧唧 、gushen 、Steven_LT , 复旦大学 , 0.00 , 2015-07-06 
227  , DGL , Yuliya 、dj 、Jenny99999 , 澳门大学 , 0.00 , 2015-07-06 
227  , Niu , 小牛牛 , 河海大学 , 0.00 , 2015-07-06 
227  , 小博士是傻逼2 , 萨尔多瓦特斯 , 阜阳师范 , 0.00 , 2015-07-06 
227  , 萍哥威武 , 萍仔 , 北京邮电大学 , 0.00 , 2015-07-06 
227  , 爱欢乐 , 华 , 兰州商学院 , 0.00 , 2015-07-06 
227  , 分享之家 , 分享 , 武汉大学 , 0.00 , 2015-07-06 
227  , NCE , Tong 、liran , Overseas-UIUC , 0.00 , 2015-07-06 
227  , 我爱科比梅西多特娜娜 , JeremyLi , 浙江大学 , 0.00 , 2015-07-06 
227  , IT_UI_2 , farzane , Overseas-Isfaha... , 0.00 , 2015-07-06 
227  , 么么哒哒 , 萌妹子 , 哈尔滨工业大学 , 0.00 , 2015-07-06 
227  , 小牛狂奔 , NEWMAN 、dfmz 、基因突变 , 沈阳理工 , 0.00 , 2015-07-06 
227  , aabbcc , per0910 , 其它-国防科学技术大学 , 0.00 , 2015-07-06 
227  , PGM Hecate II , neilron , 浙江大学 , 0.00 , 2015-07-06 
227  , NML , xiaomin 、淡然 , 西安理工 , 0.00 , 2015-07-06 
227  , Megatron , 陌暝 、susususuer , 华中农大 , 0.00 , 2015-07-06 
227  , Family , 曾沧海 1号 , 中南财经政法大学 , 0.00 , 2015-07-06 
227  , sutdpioneer , yhow 、Jon 、patientpig , Overseas-Singap... , 0.00 , 2015-07-06 
227  , 挖掘技术哪家强…Q_Q , xuuwee 、kaeinst 、晴天3 , 兰州大学 , 0.00 , 2015-07-06 
227  , 苏飞 , 苏飞 , 北京大学 , 0.00 , 2015-07-06 
227  , 会飞的小象 , 小象大旗 , 重庆大学 , 0.00 , 2015-07-06 
227  , 宋时名叫楚湘竹 , 楚湘竹 , 兰州商学院 , 0.00 , 2015-07-06 
227  , llqzxj , haojj , 广西师范大学 , 0.00 , 2015-07-06 
227  , ThreeFour , 六楼拐角处 , 西安电子科技大学 , 0.00 , 2015-07-06 
