50  , 快乐的小金牛 , yhdlala , 西安电子科技大学 , 199.27 , 2015-07-12 
51  , 2加2 , 2加2 , 西安电子科技大学 , 199.14 , 2015-07-11 
52  , 我是只小小小菜鸟 , 逝水无痕114 , 电子科技大学 , 199.07 , 2015-07-10 
53  , 小博士是傻逼2 , 萨尔多瓦特斯 , 阜阳师范 , 199.04 , 2015-07-11 
54  , 桐花雨 , 枫言风语 、喜欢猫猫的鱼 、桐花 , 北京邮电大学 , 199.01 , 2015-07-12 
55  , dy的荣耀 , dy的荣耀 , 中南大学 , 198.91 , 2015-07-12 
56  , Big Dipper , johnsenxu 、闪电电电 、itudou , 北京邮电大学 , 198.64 , 2015-07-11 
57  , two_little_pigs , carrie , 同济大学 , 198.64 , 2015-07-10 
58  , 不要怕！是技术性调整！不要怕！ , 城寒 、SIDIG 、pklfz , 北京邮电大学 , 198.48 , 2015-07-12 
59  , AC哥哥 , AC哥哥 , 浙江大学 , 198.46 , 2015-07-10 
60  , Abner_kaho , abner_Young 、kaho 、sysu_xf , 中山大学 , 198.37 , 2015-07-12 
61  , Second , DataEngineer , 同济大学 , 198.11 , 2015-07-12 
62  , 华哥爱食chocolate , 华哥爱食chocolate , 广东药学院 , 197.88 , 2015-07-10 
63  , 娃姐俾只青蛙捉住啦 , 华华 , 哈尔滨工业大学 , 197.84 , 2015-07-09 
64  , S.P.Q.R , Achilles 、MenGo 、Lucifer , 中国科学技术大学 , 197.69 , 2015-07-04 
65  , 这个团队的名字叫 , miracle 、EvanChen , 上海交通大学 , 197.59 , 2015-07-09 
66  , 命悬一线 , csguru 、橡皮乱飞 、XinGe , Overseas-Univer... , 197.40 , 2015-07-10 
67  , qianjiye.de , Jiye 、HeanJean 、Lancer , 重庆大学 , 197.30 , 2015-07-11 
68  , 天池蜗牛 , 乔木006 、广州Abel , 广东工业大学 , 197.25 , 2015-07-07 
69  , FireBird , Monk , 北京大学 , 197.23 , 2015-07-12 
70  , day day up , Victor锋 、xqqzxy , 中国科学院 , 197.19 , 2015-07-10 
71  , ZJUer_不惧风雨 , marnuster 、舒小雨 , 浙江大学 , 197.10 , 2015-07-09 
72  , 艺术大师 , 功夫小子 , 中国科学院 , 197.03 , 2015-07-12 
73  , 野驴飞翔 , adamzhao 、Coder_bin 、lxin , 哈尔滨工业大学 , 196.71 , 2015-07-12 
74  , 静水流深123 , 静水流深 , 广西师范大学 , 196.54 , 2015-07-12 
75  , CACNTAP , CACNTAP , 华中农大 , 196.40 , 2015-07-12 
76  , 颤抖吧，人类！ , 乡村别墅 , 安徽工业大学 , 196.33 , 2015-07-12 
77  , 我蛤依旧笑春风 , littlehorsebrother , 南京理工 , 196.26 , 2015-07-08 
78  , 暗海风 , 暗海风 , 北京理工大学 , 196.26 , 2015-07-12 
79  , ustcsjc , aganlengzi , 中国科学技术大学 , 196.24 , 2015-07-12 
80  , 长得帅，死得快 , Mr su_苏 , 武汉理工 , 195.92 , 2015-07-12 
81  , Duang~Duang , Duang~Duang , 华中科技大学 , 195.78 , 2015-07-11 
82  , 北冰洋 , 北极熊 , 北京邮电大学 , 195.69 , 2015-07-10 
83  , 电光火石 , ghost 、喻天 、湘笑 , 西南交大 , 195.55 , 2015-07-12 
84  , stackoverflow , Nothrow 、freedom 、SegmentFault , 杭州电子科技大学 , 195.45 , 2015-07-08 
85  , Nova Heart , Beautiful Boys 、天池aaa , 浙江大学 , 195.41 , 2015-07-12 
86  , uestc_IE , KONG 、xushen 、Cccccute , 电子科技大学 , 195.05 , 2015-07-08 
87  , 蟹堡王 , 大星 , 哈尔滨工业大学 , 195.02 , 2015-07-10 
88  , RunPage , lemondy 、jasper 、Wanye , 北京理工大学 , 194.99 , 2015-07-12 
89  , little ant , Karajan , 南京大学 , 194.75 , 2015-07-11 
90  , Lakeside of Baikal , 潜卧终南 , 西安电子科技大学 , 194.74 , 2015-07-06 
91  , 吃货组 , 小吃货 、Dreamsoul , 杭州电子科技大学 , 194.48 , 2015-07-11 
92  , 小蚂蚁 , 把时间当做朋友 、bicelove 、小杰 , 浙江工商 , 194.37 , 2015-07-10 
93  , seu推土机 , 爱吃青蛙的蟾蜍 、小甜甜 、紫月小米 , 东南大学 , 194.33 , 2015-07-07 
94  , ThreeFour , 六楼拐角处 , 西安电子科技大学 , 194.32 , 2015-07-12 
95  , 百安星辰 , 百安星辰 , 其它-国防科学技术大学 , 194.26 , 2015-07-11 
96  , 帝都仰望星空大学 , DesTiny 、tlaw 、h2597650 , 中国科学院 , 194.22 , 2015-07-09 
97  , 小菜鸟00 , 小菜鸟 , 山东大学 , 194.20 , 2015-07-09 
98  , 牛刀小试 , alexwolf 、HumoLudens 、了了 , 兰州大学 , 194.10 , 2015-07-12 
99  , Turing , wchh9006 、梅子 、Unlearn , 浙江大学 , 193.94 , 2015-07-10 
100  , sauce buyer , windpls 、dami , 浙江大学 , 193.92 , 2015-07-09 
101  , guowei , guowei000 , 江南大学 , 193.86 , 2015-07-09 
102  , 啦啦啦小队 , ItsCaRRot 、Ada Xu , Overseas-香港城市大学 , 193.85 , 2015-07-11 
103  , 梵高先生 , asong 、jaycicle 、phoenixwu0229 , 西安交通大学 , 193.81 , 2015-07-12 
104  , Jane , Jane , 浙江大学 , 193.74 , 2015-07-11 
105  , hustermath , 石头天明 、小小鸭子 、francescray , 华中科技大学 , 193.70 , 2015-07-12 
106  , sibschen , chenquncuocuo , 中国科学院上海生命科学研究院 , 193.57 , 2015-07-07 
107  , CHLL , JingCh , 中国科学技术大学 , 193.56 , 2015-07-11 
108  , 15521 , ldengjie , 中国科学技术大学 , 193.45 , 2015-07-12 
109  , 1/inf , 大邪神 、inf , 北京邮电大学 , 193.26 , 2015-07-10 
110  , Dandelion , 释然 、刀客白白 , 西安电子科技大学 , 193.22 , 2015-07-12 
111  , Day Dream , 任成磊 、卡卡 、sololament , 华东师大 , 193.20 , 2015-07-12 
112  , 纯属YY , Tosky 、爽YY , 浙江大学 , 193.02 , 2015-07-12 
113  , daydayup , hanhanhanhuanghe 、derek , 浙江大学 , 192.87 , 2015-07-12 
114  , USTC_2015 , 雪中漫步 , 中国科学技术大学 , 192.54 , 2015-07-06 
115  , 流光果冻 , 流光果冻 , 其它-扭曲丛林大学 , 192.34 , 2015-07-11 
116  , Suicide , johnwin , 浙江大学 , 192.28 , 2015-07-10 
117  , 想吃酱肘子 , 宜水沉草 、candy , 中国科学技术大学 , 192.24 , 2015-07-12 
118  , 第二天战队 , 第二天 , 兰州大学 , 191.81 , 2015-07-12 
119  , AGE , SSSSQD 、东方 , 南京航空航天大学 , 191.76 , 2015-07-11 
120  , 自扰氏 , ziraoshi , 中国科学技术大学 , 191.73 , 2015-07-11 
121  , 东方不败 , 独孤求败+西门春雪 、YiranX , 杭州电子科技大学 , 191.08 , 2015-07-12 
122  , 这一切都是命运石之门的选择 , EX咖喱棒 , 北京师范大学 , 191.01 , 2015-07-08 
123  , </Scorpion> , ReLoad 、gpy531 、龙前尘 , 东南大学 , 190.98 , 2015-07-10 
124  , SDL , Derek_Xu 、bearrrl 、lhxandcxy , 华南理工大学 , 190.69 , 2015-07-05 
125  , 取名字好难 , eeriee 、Jenny , 香港城市大学 , 190.57 , 2015-07-11 
126  , super() , super() , 上海交通大学 , 190.21 , 2015-07-09 
127  , Richard_Team , Richard小号 , 南京大学 , 190.14 , 2015-07-12 
128  , Tampines , zqliu 、afaris , Overseas-Ecole ... , 189.80 , 2015-07-05 
129  , 仗剑而歌 , 青衣持剑客 、shaha_2 、蕊 , 中山大学 , 189.68 , 2015-07-10 
130  , 吕小绿与红鲤鱼与绿鲤鱼与驴 , 追风骚年 、GZM 、爱吃梨的猿类 , 四川大学 , 189.47 , 2015-07-11 
131  , 大磊哥 , 丁婕 , 华东师大 , 189.36 , 2015-07-08 
132  , Machine , 召唤师 、Freedom01 , 南京大学 , 189.36 , 2015-07-11 
133  , 璐璐要改变 , 暴走萝莉萌萌哒 , 中山大学 , 189.34 , 2015-07-12 
134  , dataterminator , NUAAer 、xingye , 南京航空航天大学 , 189.10 , 2015-07-06 
135  , tryAgain , 坚持 、s_jie , 电子科技大学 , 188.92 , 2015-07-12 
136  , 0.0 , 落日长庚 , 山东师范大学 , 188.85 , 2015-07-12 
137  , 2216 , Ning Yin 、dada579 、张大列 , 北京大学 , 188.74 , 2015-07-12 
138  , 歩留行 , 歩留行 , 中国科学院 , 188.71 , 2015-07-11 
139  , wow , qet2211pm 、派派 , 诺丁汉大学 , 188.63 , 2015-07-12 
140  , tc_wanderer , wanderer 、lidai89 , 清华大学 , 188.57 , 2015-07-11 
141  , 江 , 画船听雨眠 , 电子科技大学 , 187.93 , 2015-07-09 
142  , cmxyql , shiwei 、Yuri 、kevinchennju , 南京大学 , 187.87 , 2015-07-11 
143  , 瞎扯淡 , 吖louis , 暨南大学 , 187.86 , 2015-07-11 
144  , dt_visu , god_dt , 四川大学 , 187.66 , 2015-07-09 
145  , ATE-NCR , 飞逸 、tt 、xchen , 北京航空航天大学 , 186.92 , 2015-07-11 
146  , 我是矮嘟 , 我是矮嘟 , 肇庆学院 , 186.88 , 2015-07-07 
147  , zhangmcnic , zhangmcnic , 南通大学 , 186.87 , 2015-07-09 
148  , TRY SOMETHING , 新星 、专属丶小馨 , 黑龙江大学 , 186.73 , 2015-07-09 
149  , mikuFans , sweetacg , 东南大学 , 186.71 , 2015-07-06 
149  , ez , 伊泽瑞尔 , 南京大学 , 186.71 , 2015-07-07 
151  , 一点学术成就都没有 , Daniel_Jefferson , 浙江大学 , 186.71 , 2015-07-12 
152  , 和气 , 呆呆11 、樱四 、Miss Bear , 南邮 , 186.59 , 2015-07-11 
153  , 加油！！！ , lixianhappy , 浙江大学 , 186.53 , 2015-07-10 
154  , Hello Money！ , AMDS 、xiaodan 、sunshine~ , 北京邮电大学 , 186.47 , 2015-07-12 
155  , NoName , FFFF 、Janice 、爱下雹子 , 复旦大学 , 186.46 , 2015-07-12 
156  , G&C , GETH 、alei 、flyyang , 中国科学技术大学 , 186.29 , 2015-07-12 
157  , PGM Hecate II , neilron , 浙江大学 , 185.91 , 2015-07-12 
158  , 雪的独家记忆 , 雪的独家记忆 , 上海交通大学 , 185.85 , 2015-07-09 
159  , xyy , xy_梧州一中 , 梧州一中 , 185.74 , 2015-07-12 
160  , 金戈铁马 , 匹马戍梁州 , 南方医科大学 , 185.62 , 2015-07-11 
161  , Potentia , BWind 、般若 , 其它-南京外国语学校 , 185.55 , 2015-07-12 
162  , 阳梦沙笔 , ym_xhh 、梓桐 、ZRLB , 重庆邮电大学 , 185.45 , 2015-07-11 
163  , Wonder2.0 , mapleleaf 、lemoner , 广东工业大学 , 185.32 , 2015-07-11 
164  , 数据魔法师e , 数据魔法师 , 徐州工程学院 , 185.24 , 2015-07-06 
165  , 李 , 112233 , 电子科技大学 , 185.20 , 2015-07-06 
166  , SeaSide , 无影随想 、bbp , 浙江大学 , 185.20 , 2015-07-12 
167  , 后来 , 关公风月 , 华南理工大学 , 185.13 , 2015-07-12 
168  , 镜花水月 , whys 、Loo 、chickenhanzeyu , 大连理工大学 , 185.08 , 2015-07-10 
169  , 舍长 , 123456789 、R , 电子科技大学 , 185.01 , 2015-07-12 
170  , 51August , august 、战机王子 、llh , 北京航空航天大学 , 184.69 , 2015-07-10 
171  , csis_BigData_team , 萧萧_tcds 、cnzdy 、halftone , 电子科技大学 , 184.67 , 2015-07-12 
172  , Cavaliers , mvpcy 、LeoCai 、miaogecm , 南京大学 , 184.39 , 2015-07-07 
173  , 黎明 , 七竹 、luckywind , 武汉大学 , 184.29 , 2015-07-12 
174  , 第二赛季接着干 , 快乐人生 , 西安电子科技大学 , 184.29 , 2015-07-12 
175  , sysu_小明 , sysu_xiaoming , 中山大学 , 184.04 , 2015-07-12 
176  , 信科19楼 , BRYAN 、phoebe 、浪灬飞 , 重庆邮电大学 , 184.00 , 2015-07-07 
177  , 打酱油对 , 树 , 梧州学院 , 184.00 , 2015-07-10 
178  , NewStack , liujiarik 、jackson强 , 重庆邮电大学 , 183.96 , 2015-07-11 
179  , 一挖到底 , 三宝吉祥 、广师丁 , 广西师范大学 , 183.37 , 2015-07-12 
180  , 小伙子们你们很吊呀 , Liberty , 东南大学 , 183.06 , 2015-07-12 
181  , 背水1战 , Sunshine123 , 中国科学院 , 182.82 , 2015-07-09 
182  , xdOmega , lqchen 、tangzedong , 西安电子科技大学 , 182.69 , 2015-07-07 
183  , 数学必胜 , orzsql , 吉林大学 , 182.34 , 2015-07-10 
184  , 大黑山山民 , 大黑山山民 , 大连理工大学 , 182.25 , 2015-07-12 
185  , 和小亮亮一起打怪兽 , 黄黄黄 , 华东师大 , 182.22 , 2015-07-12 
186  , 弄不林清 , Duang 、四维御寒 、安安 , Overseas-The Un... , 182.20 , 2015-07-12 
187  , Fight , 落翎 , 广东商学院 , 182.20 , 2015-07-09 
188  , 小牛狂奔 , NEWMAN 、dfmz 、基因突变 , 沈阳理工 , 182.20 , 2015-07-12 
188  , sutdpioneer , yhow 、Jon 、patientpig , Overseas-Singap... , 182.20 , 2015-07-08 
188  , EDUMXXX , AMM 、呀呼嘿嘿 , Overseas-Univer... , 182.20 , 2015-07-12 
188  , 草帽海贼团 , tcl , 北京工商大学 , 182.20 , 2015-07-12 
188  , 钢镚的狗粮靠你了 , 为了钢镚的狗粮 , 吉林大学 , 182.20 , 2015-07-12 
188  , pcgogogo , pcgogogo , 同济大学 , 182.20 , 2015-07-04 
188  , qyseu , 羊崽崽 , 东南大学 , 182.20 , 2015-07-04 
188  , 灯塔水母 , 菩提无数 、amandus 、zyg , 中国科学院 , 182.20 , 2015-07-10 
188  , 秦关 , 秦关 , 南京大学 , 182.20 , 2015-07-12 
197  , BraveLee , Brave 、Au_Wei 、yudesong , 中山大学 , 182.20 , 2015-07-12 
197  , 么么哒哒 , 萌妹子 , 哈尔滨工业大学 , 182.20 , 2015-07-12 
197  , DGL , Yuliya 、dj 、Jenny99999 , 澳门大学 , 182.20 , 2015-07-08 
197  , 小心眼 , 小心眼 , 电子科技大学 , 182.20 , 2015-07-12 
197  , 吃货联盟 , 斑鸠 、OneP 、lololane , 中国科学院 , 182.20 , 2015-07-02 
197  , HJNLCF , MusicLoveGreen , Overseas-New Yo... , 182.20 , 2015-07-12 
197  , hilab410 , 楼下是SB 、匆匆路人 , 中国科学技术大学 , 182.20 , 2015-07-04 
197  , coder.chenzhi , coder.chenzhi , 浙江大学 , 182.20 , 2015-07-12 
197  , 继续继续 , Bobinsky , 浙江大学 , 182.20 , 2015-07-06 
197  , 飞飞爱飞飞 , 飞飞爱飞飞 , 南京航空航天大学 , 182.20 , 2015-07-12 
197  , mayi , ni , 浙江大学 , 182.20 , 2015-07-03 
197  , 凑热闹 , 凑热闹 , 中国科学院 , 182.20 , 2015-07-12 
197  , FighterUSTC , sunshinegirl 、Fighter , 中国科学技术大学 , 182.20 , 2015-07-06 
197  , 桃小金 , 江南script , 江南大学 , 182.20 , 2015-07-07 
197  , OnlyMinning , onlyheddan , 三峡大学 , 182.20 , 2015-07-02 
197  , 成为海贼王的男人们 , icybug 、hcdth011 、骓逸 , 中国科学技术大学 , 182.20 , 2015-07-06 
197  , 基乎 , s君 , 西安交通大学 , 182.20 , 2015-07-12 
197  , lukaFans , luka花恋蝶 , 东南大学 , 182.20 , 2015-07-06 
197  , ofelia , xiaojiang_ustc 、Lbing , 中国科学技术大学 , 182.20 , 2015-07-11 
197  , mangolzy , mangolzy , 浙江大学 , 182.20 , 2015-07-11 
197  , ~~笑笑~~ , 小小子 , 北京师范大学 , 182.20 , 2015-07-06 
197  , ATE队 , 村长 、zhlren 、大数据走起 , 北京航空航天大学 , 182.20 , 2015-07-08 
197  , 大兔齐齐 , 大兔齐齐 , 中国科学技术大学 , 182.20 , 2015-07-04 
197  , AxiomOfChoice , zornlemma , 南京大学 , 182.20 , 2015-07-12 
197  , 逗猫 , tom555cat 、zhuzz 、Spike , 神州数码 , 182.20 , 2015-07-12 
197  , 哎哟 , 油油的大脸 、大口吃肉 、learnerzhang , 中央民族大学 , 182.20 , 2015-07-12 
197  , 我是猴子请来的逗比吗 , 卓文君与司马狗儿 、DevKyle , 北京邮电大学 , 182.20 , 2015-07-04 
197  , 小菜鸟_vlsi_5f , AlanYin 、somechenc 、shunley , 浙江大学 , 182.20 , 2015-07-12 
197  , Newtype2 , Stark , 广州视源 , 182.20 , 2015-07-12 
197  , 猩球大战 , 猩猩猩猩 、ChrisCoco 、爽 , 北京航空航天大学 , 182.20 , 2015-07-12 
197  , 食堂真难吃 , 小电饭锅 、pkufool , 北京大学 , 182.20 , 2015-07-12 
197  , 520 , aspire 、超级无敌小虾 、菠萝小花 , 浙江大学 , 182.20 , 2015-07-10 
197  , Season1016 , Season1016 , Overseas-Columb... , 182.20 , 2015-07-06 
197  , AAAAAA , 王莹 、汉良要up , 北京工商大学 , 182.20 , 2015-07-11 
197  , 天上掉馅饼 , zxlzr 、zjuchenxi 、ecustwm , 浙江大学 , 182.20 , 2015-07-12 
197  , 尾巴 , TailShi 、KendaG 、tianjun.ml , 中国科学院 , 182.20 , 2015-07-12 
197  , 十宿大饼鸡蛋队 , sydney 、nkzyc 、taurusy , 南开大学 , 182.20 , 2015-07-05 
197  , 1号选手 , littlekid 、随风飘荡飞 、NullPointer , 杭州电子科技大学 , 182.20 , 2015-07-03 
197  , 一生一世 , 凤舞九天 , 三峡大学 , 182.20 , 2015-07-10 
236  , 电脑随机 , 电脑随机 , 大连理工大学 , 182.20 , 2015-07-08 
237  , Diesel , Diesel , 天津大学 , 182.20 , 2015-07-03 
238  , 蝶岛之蓝 , Appendix , 山东大学 , 182.20 , 2015-07-12 
239  , 天涯海角 , Amada venci , 三峡大学 , 182.20 , 2015-07-02 
240  , sesame , 杨菁林asp , 清华大学 , 182.19 , 2015-07-10 
241  , 未来战队 , jacob 、sethbrin , 中国科学院 , 182.01 , 2015-07-07 
242  , chengang , chengang , 电子科技大学 , 182.00 , 2015-07-11 
243  , 想起个酷炫的名字 , 卖鱼的哲学 、zheyejs , 吉林大学 , 181.84 , 2015-07-12 
244  , LoveMango , fmr1011 , 浙江大学 , 180.96 , 2015-07-12 
245  , 云中云305 , 云中云 , 云南财经 , 180.83 , 2015-07-10 
246  , wxdy , 微笑的鱼 、tiny2013 、magic_qlj , 广西师范大学 , 180.05 , 2015-07-11 
247  , 大徒儿 , 师傅加油 , 西安电子科技大学 , 180.01 , 2015-07-07 
248  , Fibre , lucidyang 、kinder , 中国科学院 , 179.89 , 2015-07-07 
249  , 勇往直前 , moonasun , 湖北经济学院 , 179.19 , 2015-07-06 
250  , 必胜客！ , addiehuang 、daodao 、离子803 , 上海交通大学 , 177.87 , 2015-07-05 
251  , IT_UI_2 , farzane , Overseas-Isfaha... , 177.68 , 2015-07-12 
252  , nikoseven , nikoseven , 杭州电子科技大学 , 177.01 , 2015-07-10 
253  , 贝壳KDD1 , joshua the seeker 、地猫 、海天一色 , 北京科技大学 , 176.45 , 2015-07-11 
254  , Wowwow , cherishzhang , 中国科学院 , 176.38 , 2015-07-11 
255  , llqzxj , haojj , 广西师范大学 , 176.23 , 2015-07-10 
256  , IT_UI_3 , Sadreddin , Overseas-Isfaha... , 175.96 , 2015-07-12 
257  , 鹰击长空 , jacksonmanlee 、Newthing , 华中科技大学 , 175.95 , 2015-07-07 
258  , Overfit , nickrao , Overseas-Univer... , 175.94 , 2015-07-09 
259  , 鹏鹏 , 鹏鹏程 , 重庆理工大学 , 175.92 , 2015-07-10 
260  , predictor , 王老醯儿 , 华东师大 , 174.90 , 2015-07-09 
261  , triangle , 天使心太软 、logic_x 、断肠人 , 四川大学 , 174.29 , 2015-07-12 
262  , AI_UI_1 , Ahmadreza 、Shiva 、Payam , Overseas-Univer... , 173.33 , 2015-07-12 
263  , colorful world , linxingxing 、zhaokelu , 温州大学 , 172.44 , 2015-07-12 
264  , 醉 , 醉 , 杭州电子科技大学 , 171.62 , 2015-07-12 
265  , Bazinga , Coeus 、三三 , 太原理工 , 171.21 , 2015-07-12 
266  , lancezhange , lance 、fypp , 南开大学 , 170.68 , 2015-07-05 
267  , zjucontrol , frank02 、tangxueping 、光速乌龟 , 浙江大学 , 169.34 , 2015-07-12 
268  , Bug Club , Hubery.Li , 复旦大学 , 168.90 , 2015-07-05 
269  , 心中有数据 , 曹老大 、Joax 、黑胡子 , 长沙理工 , 168.90 , 2015-07-12 
270  , 才能撑不起野心 , 才能撑不起野心 , 华中科技大学 , 167.76 , 2015-07-12 
271  , aabbcc , per0910 , 其它-国防科学技术大学 , 167.67 , 2015-07-08 
272  , O.O , 挖掘机哪家强 、Cal 、ICARUS , 中国科学院 , 167.06 , 2015-07-04 
273  , 毛坨 , zsuda001 , 北京大学 , 163.58 , 2015-07-10 
274  , Supercalifragilisticexpialidocious , itsuper7 、daydaykristy , 香港城市大学 , 163.31 , 2015-07-10 
275  , Prophet , fanbotao 、hxvicky 、fabuler , 清华大学 , 158.72 , 2015-07-12 
276  , arxiv , CCNP 、newchuck , 南京大学 , 155.61 , 2015-07-12 
277  , 码号 , 燃烧索隆 、昌神领域 、太自然 , 广东工业大学 , 153.73 , 2015-07-10 
278  , NESC-team , 大鹏展翅 、白衣的皇马 、lqmoon436 , 浙江大学 , 153.46 , 2015-07-11 
279  , ddddddd , 七竹2号 , 中山大学 , 151.49 , 2015-07-12 
280  , 佳凝若兮 , 佳凝若兮 , 杭州电子科技大学 , 148.34 , 2015-07-12 
281  , 小绿叶 , 小绿叶 , 上海交通大学 , 147.47 , 2015-07-11 
282  , 明镜止水之心2 , 韦源操 , 北京城市学院 , 147.19 , 2015-07-04 
283  , 樱花~~ , 七竹33 , 武汉大学 , 142.66 , 2015-07-11 
284  , heheda , 西巴巴 , 南京大学 , 128.38 , 2015-07-12 
285  , DataBirds , Abel 、赛门Sir , 中国电力科学研究院 , 105.53 , 2015-07-12 
286  , ValderFields , 詹姆斯猴 、一个人在看雨 , 南京大学 , 65.66 , 2015-07-12 
287  , Songfit , Songfit , 北京工商大学 , 51.96 , 2015-07-12 
288  , xml , xml , 哈尔滨工业大学 , 0.00 , 2015-07-12 
288  , 萍哥威武 , 萍仔 , 北京邮电大学 , 0.00 , 2015-07-12 
288  , 爱欢乐 , 华 , 兰州商学院 , 0.00 , 2015-07-12 
288  , 分享之家 , 分享 , 武汉大学 , 0.00 , 2015-07-12 
288  , CSIMU , huluwawa 、rurutao , 内蒙古大学 , 0.00 , 2015-07-12 
288  , OPK , 马到成功 , 北京邮电大学 , 0.00 , 2015-07-12 
288  , XiaoAli , Quant超 、Hank668 、sara jing , 中国科学技术大学 , 0.00 , 2015-07-12 
288  , 谁家的熊孩子 , openxxx 、ya , 哈尔滨工业大学 , 0.00 , 2015-07-12 
288  , 雨桥2 , rainarch 、耗子 , 苏州大学 , 0.00 , 2015-07-12 
288  , 卫 , 卫 , 浙江大学 , 0.00 , 2015-07-12 
288  , Family , 曾沧海 1号 , 中南财经政法大学 , 0.00 , 2015-07-12 
