50  , Turing , wchh9006 、梅子 、Unlearn , 浙江大学 , 194.44 , 2015-07-21 
51  , 我是只小小小菜鸟 , 逝水无痕114 , 电子科技大学 , 194.33 , 2015-07-20 
52  , 每天早起吃早餐 , forest , 哈尔滨工业大学 , 193.61 , 2015-07-21 
53  , J , Jackie 、绿皮火车 , 桂林电子科技大学 , 193.56 , 2015-07-21 
54  , 凑热闹 , 凑热闹 , 中国科学院 , 193.42 , 2015-07-20 
55  , 15521 , ldengjie , 中国科学技术大学 , 193.37 , 2015-07-20 
56  , NewType , 安麒 、Deborah , 广州视源电子科技股份有限公司 , 193.21 , 2015-07-20 
57  , ZZZZZ , ZLAKE , 香港科技大学 , 193.19 , 2015-07-20 
58  , 仗剑而歌 , 青衣持剑客 、shaha_2 、蕊 , 中山大学 , 192.90 , 2015-07-21 
59  , wow , qet2211pm 、派派 , 诺丁汉大学 , 192.82 , 2015-07-20 
60  , 桐花雨 , 枫言风语 、喜欢猫猫的鱼 、桐花 , 北京邮电大学 , 192.64 , 2015-07-20 
61  , Lakeside of Baikal , 潜卧终南 , 西安电子科技大学 , 192.46 , 2015-07-21 
62  , 2216 , Ning Yin 、dada579 、张大列 , 北京大学 , 192.21 , 2015-07-21 
63  , 取名字好难 , eeriee 、Jenny , 香港城市大学 , 192.12 , 2015-07-20 
64  , 瞎扯淡 , 吖louis , 暨南大学 , 192.07 , 2015-07-20 
65  , seu推土机 , 爱吃青蛙的蟾蜍 、小甜甜 、紫月小米 , 东南大学 , 191.99 , 2015-07-21 
66  , 璐璐要改变 , 暴走萝莉萌萌哒 , 中山大学 , 191.81 , 2015-07-21 
67  , 这个团队的名字叫 , miracle 、EvanChen , 上海交通大学 , 191.73 , 2015-07-21 
68  , S.P.Q.R , Achilles 、MenGo 、Lucifer , 中国科学技术大学 , 191.72 , 2015-07-21 
69  , Diesel , Diesel , 天津大学 , 191.46 , 2015-07-21 
70  , 我蛤依旧笑春风 , littlehorsebrother , 南京理工 , 191.42 , 2015-07-21 
71  , kabujinuo , kabujinuo , 香港科技大学 , 191.37 , 2015-07-21 
72  , pcgogogo , pcgogogo , 同济大学 , 191.30 , 2015-07-21 
73  , 以上成绩作废 , tianchidasai , 电子科技大学 , 191.22 , 2015-07-21 
74  , mangolzy , mangolzy , 浙江大学 , 191.22 , 2015-07-20 
75  , 么么哒哒 , 萌妹子 , 哈尔滨工业大学 , 191.16 , 2015-07-21 
76  , 金戈铁马 , 匹马戍梁州 , 南方医科大学 , 191.05 , 2015-07-21 
77  , qianjiye.de , Jiye 、HeanJean 、Lancer , 重庆大学 , 191.03 , 2015-07-21 
78  , 东方不败 , 独孤求败+西门春雪 、YiranX , 杭州电子科技大学 , 191.01 , 2015-07-21 
79  , Dimension of Curiosity , DOC 、小南瓜 、nishizhen , 北京航空航天大学 , 190.99 , 2015-07-20 
80  , 燃辉 , 燃辉 , 北京大学 , 190.64 , 2015-07-20 
81  , two_little_pigs , carrie , 同济大学 , 190.52 , 2015-07-20 
82  , 歩留行 , 歩留行 , 中国科学院 , 190.27 , 2015-07-21 
83  , 华哥爱食chocolate , 华哥爱食chocolate , 广东药学院 , 190.03 , 2015-07-21 
84  , 小菜鸟00 , 小菜鸟 , 山东大学 , 189.89 , 2015-07-21 
85  , 不要太在意名字 , 小胖子要减肥 、若尘 、Hi , 杭州电子科技大学 , 189.62 , 2015-07-21 
86  , 飞猪 , 飞猪 , 南京航空航天大学 , 189.57 , 2015-07-21 
86 , dataterminator , NUAAer 、xingye , 南京航空航天大学 , 189.57 , 2015-07-21 
88  , zhcgb , chengzidepp , 云南农大 , 189.21 , 2015-07-21 
89  , 爱萝莉真是太好了 , LeeZz 、o_ochao 、老坛酸菜 , 北京理工大学 , 189.04 , 2015-07-21 
90  , 小博士是傻逼2 , 萨尔多瓦特斯 , 阜阳师范 , 188.69 , 2015-07-20 
91  , Resolution , F_eng 、realizing , 中国科学院 , 188.56 , 2015-07-20 
92  , qqqqq , teldrassil 、PhillipHu 、疾风驰宇 , 东南大学 , 188.32 , 2015-07-20 
93  , 自扰氏 , ziraoshi , 中国科学技术大学 , 188.17 , 2015-07-21 
94 , 小伙子们你们很吊呀 , Liberty , 东南大学 , 188.09 , 2015-07-21 
95  , 博哥的小风车 , youknow 、vice顺子 , 北京邮电大学 , 188.05 , 2015-07-20 
96  , </Scorpion> , ReLoad 、gpy531 、龙前尘 , 东南大学 , 188.03 , 2015-07-21 
97  , Lucky Loser , Shadow1992 、ZakiW 、freeshire , 南京航空航天大学 , 188.01 , 2015-07-21 
98  , 香菜 , 我是香菜啦啦啦 , 兰州大学 , 188.00 , 2015-07-21 
99  , AI_UI_1 , Ahmadreza 、Shiva 、Payam , Overseas-Univer... , 187.93 , 2015-07-20 
100  , IT_UI_2 , farzane , Overseas-Isfaha... , 187.83 , 2015-07-21 
101  , mikuFans , sweetacg , 东南大学 , 187.65 , 2015-07-20 
102  , 0.0 , 落日长庚 , 山东师范大学 , 187.48 , 2015-07-21 
103  , 电光火石 , ghost 、喻天 、湘笑 , 西南交大 , 186.94 , 2015-07-21 
104  , 我是矮嘟 , 我是矮嘟 , 肇庆学院 , 186.94 , 2015-07-21 
105  , Dandelion , 释然 、刀客白白 , 西安电子科技大学 , 186.83 , 2015-07-21 
106  , BIT_STAT_PHD , k风 , 北京理工大学 , 186.82 , 2015-07-21 
107  , 毛坨 , zsuda001 , 北京大学 , 186.72 , 2015-07-21 
108  , CHLL , JingCh , 中国科学技术大学 , 186.15 , 2015-07-21 
109  , ThreeFour , 六楼拐角处 , 西安电子科技大学 , 185.98 , 2015-07-21 
110  , Big Dipper , johnsenxu 、闪电电电 、itudou , 北京邮电大学 , 185.94 , 2015-07-21 
111  , 和小亮亮一起打怪兽 , 黄黄黄 , 华东师大 , 185.76 , 2015-07-21 
112  , SeaSide , 无影随想 、bbp , 浙江大学 , 185.73 , 2015-07-20 
113  , guowei , guowei000 , 江南大学 , 185.66 , 2015-07-21 
114  , 大徒儿 , 师傅加油 , 西安电子科技大学 , 185.52 , 2015-07-20 
115  , 舍长 , 123456789 、R , 电子科技大学 , 185.49 , 2015-07-21 
116  , RunPage , lemondy 、jasper 、Wanye , 北京理工大学 , 185.37 , 2015-07-20 
117  , 古韵遗风 , 遗风点点 , 中国科学院 , 185.21 , 2015-07-21 
118  , Richard_Team , Richard小号 , 南京大学 , 185.18 , 2015-07-21 
119  , sibschen , chenquncuocuo , 中国科学院上海生命科学研究院 , 184.98 , 2015-07-21 
120  , 静水流深123 , 静水流深 , 广西师范大学 , 184.88 , 2015-07-20 
121  , ShenYangHot , TreeNewBee 、yude , 天津大学 , 184.35 , 2015-07-20 
122  , 小绿叶 , 小绿叶 , 上海交通大学 , 184.31 , 2015-07-21 
123  , 2加2 , 2加2 , 西安电子科技大学 , 183.84 , 2015-07-20 
124  , 1/inf , 大邪神 、inf , 北京邮电大学 , 183.81 , 2015-07-21 
125  , sauce buyer , windpls 、dami , 浙江大学 , 183.75 , 2015-07-21 
126  , 蟹堡王 , 大星 , 哈尔滨工业大学 , 183.59 , 2015-07-20 
127  , 51August , august 、战机王子 、llh , 北京航空航天大学 , 183.51 , 2015-07-21 
128  , 牛刀小试 , alexwolf 、HumoLudens 、了了 , 兰州大学 , 183.43 , 2015-07-20 
129  , hustermath , 石头天明 、小小鸭子 、francescray , 华中科技大学 , 183.43 , 2015-07-21 
130  , G&C , GETH 、alei 、flyyang , 中国科学技术大学 , 183.11 , 2015-07-21 
131 , IT_UI_3 , Sadreddin , Overseas-Isfaha... , 182.97 , 2015-07-21 
132  , 520 , aspire 、超级无敌小虾 、菠萝小花 , 浙江大学 , 182.87 , 2015-07-21 
133  , Duang~Duang , Duang~Duang , 华中科技大学 , 182.84 , 2015-07-21 
134  , JideQian , Jide 、ReadMe 、CG , 中国科学院 , 182.81 , 2015-07-20 
135  , 帝都仰望星空大学 , DesTiny 、tlaw 、h2597650 , 中国科学院 , 182.79 , 2015-07-20 
136  , 艺术大师 , 功夫小子 , 中国科学院 , 182.71 , 2015-07-21 
137  , ustcsjc , aganlengzi , 中国科学技术大学 , 182.55 , 2015-07-21 
138  , 梵高先生 , asong 、jaycicle 、phoenixwu0229 , 西安交通大学 , 182.53 , 2015-07-21 
139  , 后来 , 关公风月 , 华南理工大学 , 182.05 , 2015-07-20 
140  , 大黑山山民 , 大黑山山民 , 大连理工大学 , 182.02 , 2015-07-21 
141  , 一点学术成就都没有 , Daniel_Jefferson , 浙江大学 , 181.85 , 2015-07-21 
142  , 加油！！！ , lixianhappy , 浙江大学 , 181.84 , 2015-07-21 
143  , 打酱油对 , 树 , 梧州学院 , 181.51 , 2015-07-21 
144  , Mahdieh , Mahdieh , Overseas-Isfaha... , 181.51 , 2015-07-21 
145  , SDL , Derek_Xu 、bearrrl 、lhxandcxy , 华南理工大学 , 181.30 , 2015-07-21 
146  , dt_visu , 木土人 , 四川大学 , 180.74 , 2015-07-21 
147  , IT_UI_1 , Mana , Overseas-Isfaha... , 180.62 , 2015-07-21 
148  , 娃姐俾只青蛙捉住啦 , 华华 , 哈尔滨工业大学 , 180.54 , 2015-07-21 
149  , 小心眼 , 小心眼 , 电子科技大学 , 180.49 , 2015-07-20 
150  , 第二天战队 , 第二天 , 兰州大学 , 180.19 , 2015-07-21 
151  , cmxyql , shiwei 、Yuri 、kevinchennju , 南京大学 , 179.97 , 2015-07-21 
152  , ez , 伊泽瑞尔 , 南京大学 , 179.65 , 2015-07-21 
153  , 想吃酱肘子 , 宜水沉草 、candy , 中国科学技术大学 , 179.63 , 2015-07-21 
154  , 北冰洋 , 北极熊 , 北京邮电大学 , 179.61 , 2015-07-20 
155  , 小菜鸟_vlsi_5f , AlanYin 、somechenc 、shunley , 浙江大学 , 179.47 , 2015-07-21 
156  , AGE , SSSSQD 、东方 , 南京航空航天大学 , 178.88 , 2015-07-20 
157  , 和气 , 呆呆11 、樱四 、Miss Bear , 南邮 , 178.86 , 2015-07-20 
158  , 啦啦啦小队 , ItsCaRRot 、Ada Xu , Overseas-香港城市大学 , 178.27 , 2015-07-21 
159  , 雪的独家记忆 , 雪的独家记忆 , 上海交通大学 , 178.16 , 2015-07-21 
160  , xmlzr , xmlzr , 哈尔滨工业大学 , 177.69 , 2015-07-20 
161  , 江 , 画船听雨眠 , 电子科技大学 , 176.83 , 2015-07-21 
162  , Tea , 方硕 , 华南理工大学 , 176.63 , 2015-07-21 
163  , day day up , Victor锋 、xqqzxy , 中国科学院 , 176.44 , 2015-07-20 
164  , daydayup , hanhanhanhuanghe 、derek , 浙江大学 , 176.05 , 2015-07-20 
165  , 流光果冻 , 流光果冻 , 其它-扭曲丛林大学 , 175.87 , 2015-07-21 
166  , Cavaliers , mvpcy 、LeoCai 、miaogecm , 南京大学 , 175.84 , 2015-07-20 
167  , 镜花水月 , whys 、Loo 、chickenhanzeyu , 大连理工大学 , 175.78 , 2015-07-21 
168  , 纯属YY , Tosky 、爽YY , 浙江大学 , 175.57 , 2015-07-20 
169  , 小芒果 , Swen , 北京航空航天大学 , 175.32 , 2015-07-21 
170  , sutdpioneer , yhow 、Jon 、patientpig , Overseas-Singap... , 175.12 , 2015-07-21 
171  , 李 , 112233 , 电子科技大学 , 174.87 , 2015-07-21 
172  , AxiomOfChoice , zornlemma , 南京大学 , 174.73 , 2015-07-21 
173  , 吕小绿与红鲤鱼与绿鲤鱼与驴 , 追风骚年 、GZM 、爱吃梨的猿类 , 四川大学 , 174.21 , 2015-07-21 
174  , tc_wanderer , wanderer 、lidai89 , 清华大学 , 173.65 , 2015-07-20 
175  , Suicide , johnwin , 浙江大学 , 173.65 , 2015-07-21 
176  , USTC_2015 , 雪中漫步 , 中国科学技术大学 , 173.52 , 2015-07-21 
177  , NewStack , liujiarik 、jackson强 , 重庆邮电大学 , 173.50 , 2015-07-21 
178  , tryAgain , 坚持 、s_jie , 电子科技大学 , 173.45 , 2015-07-20 
179  , Potentia , BWind 、般若 , 其它-南京外国语学校 , 173.38 , 2015-07-21 
180  , 小蚂蚁 , 把时间当做朋友 、bicelove 、小杰 , 浙江工商 , 172.64 , 2015-07-21 
181  , 暗海风 , 暗海风 , 北京理工大学 , 171.86 , 2015-07-20 
182  , 命悬一线 , csguru 、橡皮乱飞 、XinGe , Overseas-Univer... , 171.68 , 2015-07-21 
183  , ATE-NCR , 飞逸 、tt 、xchen , 北京航空航天大学 , 171.33 , 2015-07-21 
184  , Tampines , zqliu 、afaris , Overseas-Ecole ... , 170.90 , 2015-07-20 
185  , super() , super() , 上海交通大学 , 170.85 , 2015-07-21 
186  , LogHorizon , LogHorizon , 电子科技大学 , 170.84 , 2015-07-20 
187  , 吃货联盟 , 斑鸠 、OneP 、lololane , 中国科学院 , 170.60 , 2015-07-20 
188  , CACNTAP , CACNTAP , 华中农大 , 170.39 , 2015-07-20 
189  , csis_BigData_team , 萧萧_tcds 、cnzdy 、halftone , 电子科技大学 , 168.76 , 2015-07-21 
190  , 大兔齐齐 , 大兔齐齐 , 中国科学技术大学 , 168.44 , 2015-07-21 
191  , xyy , xy_梧州一中 , 梧州一中 , 168.05 , 2015-07-21 
192  , Jane , Jane , 浙江大学 , 167.85 , 2015-07-21 
193  , hilab410 , 楼下是SB 、匆匆路人 , 中国科学技术大学 , 166.76 , 2015-07-21 
194  , TRY SOMETHING , 新星 、专属丶小馨 , 黑龙江大学 , 166.75 , 2015-07-21 
195  , uestc_IE , KONG 、xushen 、Cccccute , 电子科技大学 , 166.58 , 2015-07-20 
196  , 先进500名再说 , 彬彬如也 、howardliuchenxi 、番茄酱 , 大连理工大学 , 166.57 , 2015-07-21 
197  , datahacker , 金陵书生 、笨笨2 , 南京邮电大学 , 162.89 , 2015-07-20 
198  , FireBird , Monk , 北京大学 , 161.72 , 2015-07-21 
199  , chengang , chengang , 电子科技大学 , 160.64 , 2015-07-20 
200  , little ant , Karajan , 南京大学 , 146.96 , 2015-07-21 
