1  , Sicily , KevinNing , 清华大学 , 203.77 , 2015-07-03 
2  , 樱园的玻尔兹曼机 , bigdataminer 、打个酱油2333 、luke , 武汉大学 , 199.69 , 2015-07-03 
3  , runningteam , 会长 、竹韵潇潇 、monologue , 东南大学 , 199.68 , 2015-07-03 
4  , 每天早起吃早餐 , forest , 哈尔滨工业大学 , 199.35 , 2015-07-03 
5  , stephanieleong , Andos 、Stephanie 、kangkona , 中国科学技术大学 , 199.32 , 2015-07-03 
6  , Dimension of Curiosity , DOC 、小南瓜 、nishizhen , 北京航空航天大学 , 197.99 , 2015-07-02 
7  , qqqqq , teldrassil 、PhillipHu 、疾风驰宇 , 东南大学 , 194.17 , 2015-07-02 
8  , 酸辣紫菜泡面 , Dataer , 北京邮电大学 , 193.32 , 2015-07-02 
9  , 小蚂蚁 , 把时间当做朋友 、bicelove 、小杰 , 浙江工商 , 192.87 , 2015-07-03 
10  , JQKA , JQKA , 华中科技大学 , 192.16 , 2015-07-03 
11  , 颤抖吧，人类！ , 乡村别墅 , 安徽工业大学 , 191.34 , 2015-07-02 
12  , 香菜 , 我是香菜啦啦啦 , 兰州大学 , 190.93 , 2015-07-02 
13  , S.P.Q.R , Achilles 、MenGo 、Lucifer , 中国科学技术大学 , 189.92 , 2015-07-03 
14  , Lucky Loser , Shadow1992 、ZakiW 、freeshire , 南京航空航天大学 , 189.70 , 2015-07-02 
15  , 我是只小小小菜鸟 , 逝水无痕114 , 电子科技大学 , 189.60 , 2015-07-03 
16  , 黑风双煞 , wjrenwh 、wjcajhp , 北京邮电大学 , 189.52 , 2015-07-03 
17  , daydayup , hanhanhanhuanghe 、derek , 浙江大学 , 189.07 , 2015-07-03 
18  , FireBird , Monk , 北京大学 , 187.66 , 2015-07-03 
19  , 桐花雨 , 枫言风语 、喜欢猫猫的鱼 、桐花 , 北京邮电大学 , 186.71 , 2015-07-02 
20  , 爱萝莉真是太好了 , LeeZz 、o_ochao 、老坛酸菜 , 北京理工大学 , 186.12 , 2015-07-03 
21  , day day up , Victor锋 、xqqzxy , 中国科学院 , 185.96 , 2015-07-03 
22  , 这一切都是命运石之门的选择 , EX咖喱棒 , 北京师范大学 , 185.75 , 2015-07-03 
23  , 还是要好好学习啊 , 雪伦 , 哈尔滨工业大学 , 185.73 , 2015-07-03 
24  , scrapinghub , ddd , 其它-国防科学技术大学 , 185.68 , 2015-07-03 
25  , ZZZZZ , ZLAKE , 香港科技大学 , 185.25 , 2015-07-03 
